origin|month|delay_band|num_flights|avg_dep_delay|avg_arr_delay
RHI|2|low|53|-8.77|-21.23
RHI|2|medium|2|25.0|28.0
RHI|3|high|3|83.67|61.67
RHI|3|low|55|-6.45|-31.4
RHI|3|medium|2|26.0|-2.5
RHI|3|unknown|2||
RHI|4|high|1|234.0|224.0
RHI|4|low|55|-9.4|-28.38
RHI|4|medium|4|30.5|12.5
RHI|5|high|3|117.67|105.33
RHI|5|low|64|-8.17|-22.55
RHI|5|medium|2|45.0|32.5
RHI|6|high|12|152.25|153.17
RHI|6|low|58|-6.55|-1.17
RHI|6|medium|12|34.83|49.25
RHI|7|high|11|119.73|116.82
RHI|7|low|59|-3.08|-6.78
RHI|7|medium|20|36.5|43.95
RHI|7|unknown|1||
RHI|8|high|3|145.33|144.67
RHI|8|low|70|-5.09|-7.94
RHI|8|medium|19|33.95|34.89
RHI|9|high|2|266.0|259.0
RHI|9|low|63|-7.86|-18.6
RHI|9|medium|4|20.75|21.75
RHI|10|high|4|118.0|95.0
RHI|10|low|55|-7.8|-28.91
RHI|10|medium|3|31.33|18.67
RHI|11|high|3|83.33|69.0
RHI|11|low|52|-8.6|-28.38
RHI|11|medium|4|36.5|23.75
RHI|12|high|10|233.1|231.4
RHI|12|low|42|-6.76|-23.93
RHI|12|medium|6|30.83|20.5
RHI|12|unknown|3||
RIC|1|high|93|209.28|208.05
RIC|1|low|1056|-4.4|-7.95
RIC|1|medium|163|32.21|30.03
RIC|1|unknown|15||
RIC|2|high|58|178.81|170.64
RIC|2|low|1089|-3.82|-9.18
RIC|2|medium|127|29.64|22.37
RIC|2|unknown|8||
RIC|3|high|104|159.35|157.36
RIC|3|low|1153|-3.4|-9.14
RIC|3|medium|180|33.17|27.98
RIC|3|unknown|11||
RIC|4|high|102|155.93|152.71
RIC|4|low|1265|-3.83|-8.51
RIC|4|medium|190|31.81|25.17
RIC|4|unknown|7||
RIC|5|high|159|177.13|177.58
RIC|5|low|1350|-3.09|-8.7
RIC|5|medium|244|32.82|27.29
RIC|5|unknown|19||
RIC|6|high|148|176.68|173.18
RIC|6|low|1233|-2.66|-9.63
RIC|6|medium|217|31.44|23.57
RIC|6|unknown|27||
RIC|7|high|198|171.21|167.74
RIC|7|low|1081|-2.26|-8.43
RIC|7|medium|274|33.36|29.52
RIC|7|unknown|52||
RIC|8|high|120|162.35|157.87
RIC|8|low|1150|-2.97|-8.02
RIC|8|medium|217|31.38|26.49
RIC|8|unknown|51||
RIC|9|high|53|141.19|140.91
RIC|9|low|1285|-3.93|-9.06
RIC|9|medium|120|31.07|26.17
RIC|9|unknown|2||
RIC|10|high|36|187.28|178.78
RIC|10|low|1431|-3.92|-10.58
RIC|10|medium|125|31.02|23.32
RIC|10|unknown|6||
RIC|11|high|51|128.14|120.12
RIC|11|low|1286|-4.0|-11.08
RIC|11|medium|130|29.9|19.91
RIC|11|unknown|1||
RIC|12|high|98|130.8|123.63
RIC|12|low|1171|-2.21|-9.35
RIC|12|medium|245|30.62|23.47
RIC|12|unknown|8||
RIW|1|high|3|199.0|184.0
RIW|1|low|34|-6.44|-6.35
RIW|1|unknown|2||
RIW|2|high|1|321.0|317.0
RIW|2|low|29|-7.1|-9.04
RIW|2|medium|5|29.6|19.4
RIW|2|unknown|3||
RIW|3|high|1|529.0|514.0
RIW|3|low|36|-6.31|-15.47
RIW|3|medium|1|21.0|-3.0
RIW|3|unknown|1||
RIW|4|high|4|244.5|247.75
RIW|4|low|34|-7.65|-13.21
RIW|4|medium|1|54.0|46.0
RIW|5|high|2|584.0|584.0
RIW|5|low|36|-5.33|-12.86
RIW|5|medium|1|28.0|6.0
RIW|6|high|2|214.0|217.5
RIW|6|low|53|-6.91|-12.17
RIW|6|medium|3|31.33|36.0
RIW|6|unknown|2||
RIW|7|high|4|148.5|150.5
RIW|7|low|56|-7.07|-9.39
RIW|7|medium|2|44.0|45.5
RIW|8|high|7|319.14|324.71
RIW|8|low|51|-5.1|-5.31
RIW|8|medium|4|42.75|53.0
RIW|9|high|5|162.8|169.8
RIW|9|low|53|-5.32|-10.11
RIW|9|medium|2|25.0|20.5
RIW|10|high|3|325.67|326.33
RIW|10|low|55|-7.25|-4.85
RIW|10|medium|4|22.75|28.0
RIW|11|high|4|317.25|314.25
RIW|11|low|49|-4.59|-7.84
RIW|11|medium|4|22.5|10.75
RIW|11|unknown|2||
RIW|12|high|1|124.0|111.0
RIW|12|low|58|-6.31|-16.17
RIW|12|medium|3|21.0|7.33
RKS|1|high|2|176.0|176.0
RKS|1|low|35|-3.94|-7.29
RKS|1|medium|1|26.0|11.0
RKS|1|unknown|1||
RKS|2|high|2|136.0|128.5
RKS|2|low|35|-3.37|-12.5
RKS|2|medium|1|16.0|7.0
RKS|3|high|3|321.0|303.0
RKS|3|low|34|-3.85|-13.0
RKS|3|unknown|2||
RKS|4|high|2|188.0|188.0
RKS|4|low|34|-4.74|-12.38
RKS|4|medium|3|23.67|22.0
RKS|5|high|5|369.2|364.2
RKS|5|low|34|-4.56|-12.32
RKS|5|medium|1|57.0|55.0
RKS|6|high|1|149.0|154.0
RKS|6|low|59|-7.12|-9.58
RKS|7|high|6|217.5|218.83
RKS|7|low|53|-5.32|-8.77
RKS|7|medium|1|37.0|30.0
RKS|7|unknown|1||
RKS|8|high|6|314.0|334.83
RKS|8|low|55|-5.47|-8.84
RKS|8|medium|1|37.0|39.0
RKS|9|high|3|128.33|135.33
RKS|9|low|54|-3.83|-8.96
RKS|9|medium|3|26.67|24.67
RKS|10|high|7|454.0|462.0
RKS|10|low|53|-4.32|-8.68
RKS|10|medium|2|33.5|20.0
RKS|11|high|5|121.2|132.2
RKS|11|low|49|-4.53|-15.33
RKS|11|medium|3|38.67|44.0
RKS|11|unknown|2||
RKS|12|high|3|378.0|369.33
RKS|12|low|53|-4.68|-22.6
RKS|12|medium|6|21.83|11.17
RNO|1|high|107|159.72|157.55
RNO|1|low|1234|-3.37|-10.44
RNO|1|medium|179|29.82|24.17
RNO|1|unknown|19||
RNO|2|high|112|169.75|174.49
RNO|2|low|1157|-2.89|-9.23
RNO|2|medium|151|31.59|28.91
RNO|2|unknown|10||
RNO|3|high|123|160.15|162.29
RNO|3|low|1322|-3.27|-6.5
RNO|3|medium|213|32.2|33.16
RNO|3|unknown|25||
RNO|4|high|86|176.48|178.19
RNO|4|low|1359|-4.41|-8.33
RNO|4|medium|186|31.38|28.62
RNO|4|unknown|3||
RNO|5|high|107|165.74|165.12
RNO|5|low|1402|-3.76|-9.35
RNO|5|medium|173|32.15|27.55
RNO|5|unknown|16||
RNO|6|high|100|156.02|149.93
RNO|6|low|1444|-3.18|-9.0
RNO|6|medium|245|31.49|24.29
RNO|6|unknown|13||
RNO|7|high|171|170.85|165.24
RNO|7|low|1457|-3.06|-7.63
RNO|7|medium|259|31.26|26.8
RNO|7|unknown|27||
RNO|8|high|128|126.88|122.86
RNO|8|low|1551|-3.14|-7.8
RNO|8|medium|245|30.23|24.78
RNO|8|unknown|11||
RNO|9|high|88|135.23|130.82
RNO|9|low|1583|-3.07|-6.75
RNO|9|medium|189|31.4|27.5
RNO|9|unknown|3||
RNO|10|high|64|125.06|124.39
RNO|10|low|1609|-3.61|-7.29
RNO|10|medium|179|31.97|29.32
RNO|10|unknown|5||
RNO|11|high|76|173.95|172.19
RNO|11|low|1500|-4.26|-8.65
RNO|11|medium|136|31.3|29.03
RNO|11|unknown|6||
RNO|12|high|103|134.22|128.6
RNO|12|low|1447|-3.4|-8.22
RNO|12|medium|205|29.75|23.28
RNO|12|unknown|12||
ROA|1|high|31|202.42|203.29
ROA|1|low|181|-4.21|-8.66
ROA|1|medium|30|36.43|38.24
ROA|1|unknown|14||
ROA|2|high|4|281.0|275.75
ROA|2|low|204|-3.56|-6.77
ROA|2|medium|21|28.52|21.95
ROA|2|unknown|2||
ROA|3|high|7|193.43|184.14
ROA|3|low|194|-2.74|-7.35
ROA|3|medium|23|28.35|27.09
ROA|4|high|10|302.1|292.6
ROA|4|low|189|-4.65|-9.86
ROA|4|medium|26|29.92|28.54
ROA|4|unknown|1||
ROA|5|high|18|189.11|195.83
ROA|5|low|194|-2.3|-7.32
ROA|5|medium|31|30.61|29.03
ROA|5|unknown|5||
ROA|6|high|27|250.19|246.67
ROA|6|low|168|-3.07|-8.03
ROA|6|medium|33|31.94|27.18
ROA|6|unknown|1||
ROA|7|high|29|154.41|145.79
ROA|7|low|157|-2.78|-8.26
ROA|7|medium|33|37.15|40.47
ROA|7|unknown|11||
ROA|8|high|20|190.25|182.8
ROA|8|low|198|-4.7|-9.5
ROA|8|medium|22|27.91|27.5
ROA|8|unknown|12||
ROA|9|high|10|206.0|199.4
ROA|9|low|191|-4.14|-9.43
ROA|9|medium|15|30.2|26.87
ROA|9|unknown|2||
ROA|10|high|9|254.78|251.44
ROA|10|low|234|-5.0|-9.59
ROA|10|medium|35|30.23|27.74
ROA|10|unknown|3||
ROA|11|high|19|124.74|119.63
ROA|11|low|250|-4.25|-8.39
ROA|11|medium|25|28.32|22.28
ROA|12|high|30|185.77|175.73
ROA|12|low|159|-1.72|-9.94
ROA|12|medium|52|30.38|28.37
ROA|12|unknown|11||
ROC|1|high|83|163.69|169.48
ROC|1|low|703|-2.46|-9.47
ROC|1|medium|129|31.09|30.08
ROC|1|unknown|36||
ROC|2|high|46|200.02|196.36
ROC|2|low|755|-3.14|-15.55
ROC|2|medium|76|29.5|21.37
ROC|2|unknown|7||
ROC|3|high|45|149.24|149.61
ROC|3|low|815|-3.75|-12.89
ROC|3|medium|75|29.23|22.83
ROC|4|high|49|176.27|172.39
ROC|4|low|790|-3.57|-10.8
ROC|4|medium|93|29.03|21.08
ROC|4|unknown|11||
ROC|5|high|75|154.28|153.04
ROC|5|low|813|-3.34|-9.65
ROC|5|medium|127|31.53|26.41
ROC|5|unknown|9||
ROC|6|high|75|144.36|138.55
ROC|6|low|789|-3.47|-10.51
ROC|6|medium|125|30.5|23.5
ROC|6|unknown|25||
ROC|7|high|130|167.92|166.23
ROC|7|low|786|-2.14|-7.81
ROC|7|medium|156|30.7|24.72
ROC|7|unknown|46||
ROC|8|high|110|155.49|154.85
ROC|8|low|741|-2.01|-6.29
ROC|8|medium|163|28.64|23.61
ROC|8|unknown|45||
ROC|9|high|37|176.08|171.7
ROC|9|low|917|-4.18|-9.36
ROC|9|medium|83|29.04|23.73
ROC|9|unknown|2||
ROC|10|high|25|152.32|150.88
ROC|10|low|924|-3.87|-10.82
ROC|10|medium|100|27.21|22.23
ROC|10|unknown|4||
ROC|11|high|32|113.88|106.09
ROC|11|low|802|-3.9|-12.06
ROC|11|medium|88|30.31|22.43
ROC|12|high|82|153.98|151.56
ROC|12|low|713|-1.52|-6.06
ROC|12|medium|167|30.16|24.76
ROC|12|unknown|2||
ROW|1|high|9|201.89|198.33
ROW|1|low|46|-7.11|-10.54
ROW|1|medium|4|34.25|27.5
ROW|1|unknown|3||
ROW|2|high|6|229.67|227.17
ROW|2|low|52|-2.38|-9.17
ROW|3|high|5|152.2|147.0
ROW|3|low|49|-2.73|-11.35
ROW|3|medium|8|24.25|16.0
ROW|4|high|3|274.67|276.0
ROW|4|low|47|-3.55|-8.04
ROW|4|medium|9|28.44|24.78
ROW|4|unknown|1||
ROW|5|high|11|181.45|174.55
ROW|5|low|62|-4.53|-7.73
ROW|5|medium|7|39.71|33.71
ROW|5|unknown|5||
ROW|6|high|14|263.29|267.85
ROW|6|low|64|-4.19|-7.69
ROW|6|medium|11|38.73|38.55
ROW|7|high|15|205.13|201.0
ROW|7|low|68|-4.31|-6.46
ROW|7|medium|8|28.13|20.38
ROW|7|unknown|1||
ROW|8|high|10|304.2|300.9
ROW|8|low|73|-5.79|-11.15
ROW|8|medium|6|33.17|27.33
ROW|8|unknown|1||
ROW|9|high|7|167.43|167.0
ROW|9|low|74|-4.58|-3.89
ROW|9|medium|9|30.11|31.67
ROW|10|high|8|222.13|215.75
ROW|10|low|66|-4.38|-8.24
ROW|10|medium|13|34.92|32.85
ROW|10|unknown|2||
ROW|11|high|8|125.13|126.38
ROW|11|low|60|-4.27|-6.78
ROW|11|medium|16|29.44|31.88
ROW|11|unknown|3||
ROW|12|high|8|106.0|102.88
ROW|12|low|68|-5.06|-7.62
ROW|12|medium|9|33.89|28.22
ROW|12|unknown|4||
RST|1|high|9|133.44|121.11
RST|1|low|73|-4.67|-17.01
RST|1|medium|2|36.0|23.0
RST|1|unknown|4||
RST|2|high|3|80.33|66.33
RST|2|low|95|-5.56|-19.28
RST|2|medium|5|27.0|7.4
RST|3|high|10|160.9|156.9
RST|3|low|131|-5.26|-15.62
RST|3|medium|13|27.77|23.69
RST|3|unknown|1||
RST|4|high|9|187.0|190.56
RST|4|low|100|-3.97|-6.8
RST|4|medium|15|27.6|21.87
RST|5|high|18|134.5|136.17
RST|5|low|109|-4.43|-6.58
RST|5|medium|16|34.44|32.06
RST|5|unknown|2||
RST|6|high|15|159.67|159.0
RST|6|low|64|-4.59|-8.25
RST|6|medium|15|32.0|35.93
RST|6|unknown|1||
RST|7|high|15|205.2|211.73
RST|7|low|95|-5.24|-6.33
RST|7|medium|12|27.25|31.58
RST|7|unknown|1||
RST|8|high|5|85.4|88.5
RST|8|low|98|-4.12|-3.43
RST|8|medium|14|30.5|33.71
RST|9|high|5|265.4|258.8
RST|9|low|120|-6.07|-9.69
RST|9|medium|13|34.15|35.69
RST|10|high|2|116.0|105.0
RST|10|low|123|-6.08|-14.24
RST|10|medium|10|27.6|26.0
RST|11|high|4|155.25|154.25
RST|11|low|80|-5.16|-10.96
RST|11|medium|6|33.67|34.17
RST|12|high|15|182.2|174.0
RST|12|low|73|-5.1|-10.84
RST|12|medium|11|31.82|22.45
RST|12|unknown|3||
RSW|1|high|337|138.98|134.28
RSW|1|low|2807|-4.19|-10.49
RSW|1|medium|535|32.27|25.33
RSW|1|unknown|121||
RSW|2|high|186|160.45|151.81
RSW|2|low|3172|-4.62|-6.3
RSW|2|medium|400|31.44|28.58
RSW|2|unknown|9||
RSW|3|high|478|149.8|148.07
RSW|3|low|3238|-3.42|-6.88
RSW|3|medium|719|31.63|29.81
RSW|3|unknown|74||
RSW|4|high|251|160.24|154.58
RSW|4|low|2852|-4.11|-8.47
RSW|4|medium|345|30.83|26.21
RSW|4|unknown|41||
RSW|5|high|268|133.4|135.73
RSW|5|low|1964|-3.14|-5.82
RSW|5|medium|353|33.22|33.14
RSW|5|unknown|23||
RSW|6|high|198|192.11|187.56
RSW|6|low|1600|-3.43|-8.82
RSW|6|medium|243|32.4|29.85
RSW|6|unknown|36||
RSW|7|high|270|148.48|147.41
RSW|7|low|1342|-3.23|-7.32
RSW|7|medium|354|33.23|30.43
RSW|7|unknown|42||
RSW|8|high|194|182.84|181.26
RSW|8|low|1381|-4.17|-7.75
RSW|8|medium|265|32.34|30.51
RSW|8|unknown|62||
RSW|9|high|66|155.32|148.4
RSW|9|low|1521|-5.69|-10.25
RSW|9|medium|149|28.77|25.17
RSW|9|unknown|44||
RSW|10|high|74|169.12|162.32
RSW|10|low|1952|-6.63|-13.12
RSW|10|medium|149|29.56|21.9
RSW|10|unknown|106||
RSW|11|high|101|139.6|136.43
RSW|11|low|2530|-5.56|-11.37
RSW|11|medium|202|31.9|26.16
RSW|11|unknown|3||
RSW|12|high|354|168.8|166.54
RSW|12|low|2670|-4.95|-9.66
RSW|12|medium|472|32.34|30.04
RSW|12|unknown|41||
SAF|1|high|7|137.0|143.71
SAF|1|low|105|-7.28|-2.58
SAF|1|medium|8|28.88|44.63
SAF|1|unknown|1||
SAF|2|high|7|188.0|183.0
SAF|2|low|105|-8.15|-10.64
SAF|2|medium|4|24.0|21.25
SAF|3|high|6|160.33|159.0
SAF|3|low|105|-6.15|-6.28
SAF|3|medium|11|37.64|37.36
SAF|3|unknown|2||
SAF|4|high|13|232.38|227.23
SAF|4|low|136|-6.5|-4.39
SAF|4|medium|16|38.56|35.13
SAF|4|unknown|1||
SAF|5|high|32|172.88|168.09
SAF|5|low|164|-6.27|-9.27
SAF|5|medium|15|35.93|29.6
SAF|5|unknown|7||
SAF|6|high|46|143.35|138.87
SAF|6|low|223|-6.34|-10.99
SAF|6|medium|27|34.52|28.33
SAF|6|unknown|2||
SAF|7|high|28|152.04|145.64
SAF|7|low|237|-7.63|-12.0
SAF|7|medium|38|35.24|32.79
SAF|7|unknown|2||
SAF|8|high|29|142.1|136.66
SAF|8|low|253|-7.02|-12.73
SAF|8|medium|26|29.73|26.36
SAF|9|high|20|118.3|114.85
SAF|9|low|278|-7.12|-10.59
SAF|9|medium|27|34.07|31.7
SAF|10|high|21|117.52|105.81
SAF|10|low|272|-7.54|-15.96
SAF|10|medium|46|33.83|25.3
SAF|11|high|35|226.49|230.23
SAF|11|low|205|-6.44|-13.03
SAF|11|medium|26|31.54|30.5
SAF|11|unknown|11||
SAF|12|high|24|205.88|199.0
SAF|12|low|228|-5.27|-19.27
SAF|12|medium|28|30.0|15.46
SAF|12|unknown|3||
SAN|1|high|363|135.65|130.54
SAN|1|low|5513|-2.77|-7.46
SAN|1|medium|819|30.01|25.37
SAN|1|unknown|277||
SAN|2|high|352|134.69|129.13
SAN|2|low|5293|-2.74|-10.01
SAN|2|medium|868|30.91|24.46
SAN|2|unknown|32||
SAN|3|high|480|130.01|126.8
SAN|3|low|5895|-2.22|-7.37
SAN|3|medium|1119|32.09|27.33
SAN|3|unknown|39||
SAN|4|high|460|141.28|139.59
SAN|4|low|5996|-2.35|-8.11
SAN|4|medium|1069|31.11|25.73
SAN|4|unknown|34||
SAN|5|high|538|147.33|142.73
SAN|5|low|6040|-2.23|-7.55
SAN|5|medium|1272|31.9|26.33
SAN|5|unknown|53||
SAN|6|high|672|136.26|135.66
SAN|6|low|6012|-1.41|-4.95
SAN|6|medium|1530|31.6|29.38
SAN|6|unknown|54||
SAN|7|high|806|140.07|138.36
SAN|7|low|6124|-1.83|-4.19
SAN|7|medium|1612|31.75|30.08
SAN|7|unknown|120||
SAN|8|high|456|128.31|127.32
SAN|8|low|6841|-2.68|-4.28
SAN|8|medium|1184|30.57|29.79
SAN|8|unknown|62||
SAN|9|high|394|119.87|118.24
SAN|9|low|6499|-3.07|-6.2
SAN|9|medium|1006|31.68|30.07
SAN|9|unknown|19||
SAN|10|high|636|144.14|147.86
SAN|10|low|6372|-2.56|-3.46
SAN|10|medium|1241|31.91|34.32
SAN|10|unknown|88||
SAN|11|high|429|133.61|132.71
SAN|11|low|6391|-2.88|-7.77
SAN|11|medium|1023|30.6|27.64
SAN|11|unknown|23||
SAN|12|high|891|173.01|176.39
SAN|12|low|5724|-2.18|-5.07
SAN|12|medium|1239|31.97|32.03
SAN|12|unknown|151||
SAT|1|high|196|162.82|159.55
SAT|1|low|2591|-3.28|-8.91
SAT|1|medium|386|32.0|25.62
SAT|1|unknown|80||
SAT|2|high|102|163.09|159.12
SAT|2|low|2633|-4.24|-7.96
SAT|2|medium|273|28.77|24.83
SAT|2|unknown|7||
SAT|3|high|219|150.24|147.7
SAT|3|low|2696|-2.9|-8.88
SAT|3|medium|472|32.18|25.19
SAT|3|unknown|20||
SAT|4|high|222|166.94|168.29
SAT|4|low|2728|-2.99|-9.0
SAT|4|medium|423|30.23|23.9
SAT|4|unknown|12||
SAT|5|high|332|158.13|157.18
SAT|5|low|2611|-1.98|-6.71
SAT|5|medium|513|31.17|27.31
SAT|5|unknown|43||
SAT|6|high|292|156.61|151.87
SAT|6|low|2687|-2.06|-7.07
SAT|6|medium|541|30.84|25.99
SAT|6|unknown|22||
SAT|7|high|458|158.06|155.59
SAT|7|low|2569|-2.19|-6.34
SAT|7|medium|601|31.51|28.54
SAT|7|unknown|89||
SAT|8|high|219|154.19|149.74
SAT|8|low|2973|-4.0|-9.39
SAT|8|medium|395|30.76|26.53
SAT|8|unknown|43||
SAT|9|high|146|172.64|164.33
SAT|9|low|2961|-4.08|-10.12
SAT|9|medium|317|30.76|23.98
SAT|9|unknown|5||
SAT|10|high|132|164.16|153.08
SAT|10|low|3240|-3.45|-9.3
SAT|10|medium|324|29.81|21.51
SAT|10|unknown|12||
SAT|11|high|131|162.08|157.2
SAT|11|low|2920|-3.64|-9.47
SAT|11|medium|293|30.31|23.12
SAT|11|unknown|16||
SAT|12|high|210|158.21|156.86
SAT|12|low|2796|-2.85|-8.59
SAT|12|medium|417|30.16|24.98
SAT|12|unknown|16||
SAV|1|high|89|205.35|200.98
SAV|1|low|1065|-4.16|-11.69
SAV|1|medium|153|32.53|24.77
SAV|1|unknown|20||
SAV|2|high|39|155.36|148.59
SAV|2|low|1160|-4.93|-12.19
SAV|2|medium|95|30.97|23.48
SAV|2|unknown|4||
SAV|3|high|80|140.18|136.3
SAV|3|low|1319|-3.55|-10.05
SAV|3|medium|176|29.57|23.19
SAV|3|unknown|4||
SAV|4|high|77|169.0|163.66
SAV|4|low|1356|-3.29|-7.52
SAV|4|medium|213|29.62|25.19
SAV|4|unknown|8||
SAV|5|high|169|157.88|157.45
SAV|5|low|1326|-2.69|-6.51
SAV|5|medium|274|32.24|27.12
SAV|5|unknown|17||
SAV|6|high|103|149.77|147.74
SAV|6|low|1346|-2.93|-9.4
SAV|6|medium|218|29.6|24.05
SAV|6|unknown|25||
SAV|7|high|229|178.2|176.98
SAV|7|low|1122|-3.07|-8.63
SAV|7|medium|302|31.99|28.45
SAV|7|unknown|55||
SAV|8|high|128|165.7|165.28
SAV|8|low|1225|-3.84|-9.26
SAV|8|medium|186|31.73|27.31
SAV|8|unknown|67||
SAV|9|high|80|142.74|139.25
SAV|9|low|1263|-3.54|-9.47
SAV|9|medium|138|29.9|23.48
SAV|9|unknown|10||
SAV|10|high|46|165.54|157.41
SAV|10|low|1477|-3.59|-9.96
SAV|10|medium|167|29.77|21.96
SAV|10|unknown|2||
SAV|11|high|73|159.75|158.34
SAV|11|low|1367|-3.47|-9.12
SAV|11|medium|163|29.89|25.37
SAV|11|unknown|3||
SAV|12|high|120|162.65|157.75
SAV|12|low|1221|-2.31|-6.99
SAV|12|medium|246|31.95|27.74
SAV|12|unknown|8||
SBA|1|high|37|150.32|143.78
SBA|1|low|449|-5.2|-7.87
SBA|1|medium|52|31.79|27.83
SBA|1|unknown|5||
SBA|2|high|39|173.13|172.23
SBA|2|low|370|-4.55|-9.5
SBA|2|medium|66|30.95|30.06
SBA|2|unknown|35||
SBA|3|high|51|169.14|172.69
SBA|3|low|433|-4.82|-8.85
SBA|3|medium|68|32.76|29.84
SBA|3|unknown|5||
SBA|4|high|67|234.39|232.21
SBA|4|low|413|-4.33|-6.99
SBA|4|medium|62|34.66|33.66
SBA|4|unknown|12||
SBA|5|high|42|127.21|122.55
SBA|5|low|540|-4.87|-9.39
SBA|5|medium|67|33.18|28.67
SBA|5|unknown|5||
SBA|6|high|41|151.1|146.9
SBA|6|low|546|-3.41|-8.66
SBA|6|medium|65|28.95|23.78
SBA|6|unknown|10||
SBA|7|high|55|166.78|162.64
SBA|7|low|620|-4.14|-9.51
SBA|7|medium|62|33.73|30.05
SBA|7|unknown|12||
SBA|8|high|23|180.96|176.96
SBA|8|low|604|-5.21|-9.64
SBA|8|medium|58|27.34|22.24
SBA|8|unknown|4||
SBA|9|high|29|230.17|223.34
SBA|9|low|550|-5.84|-11.58
SBA|9|medium|59|29.36|25.66
SBA|10|high|36|206.06|207.08
SBA|10|low|550|-5.04|-10.41
SBA|10|medium|60|31.57|26.7
SBA|10|unknown|6||
SBA|11|high|43|202.0|198.07
SBA|11|low|548|-5.24|-12.06
SBA|11|medium|50|30.78|23.3
SBA|11|unknown|2||
SBA|12|high|42|160.36|153.19
SBA|12|low|524|-4.01|-10.24
SBA|12|medium|58|30.22|23.54
SBA|12|unknown|5||
SBN|1|high|77|169.7|172.23
SBN|1|low|309|-4.26|-11.08
SBN|1|medium|73|33.33|35.82
SBN|1|unknown|28||
SBN|2|high|25|143.92|133.32
SBN|2|low|409|-4.5|-15.89
SBN|2|medium|49|28.45|14.84
SBN|3|high|29|165.86|164.07
SBN|3|low|459|-4.77|-12.83
SBN|3|medium|52|31.6|21.08
SBN|3|unknown|1||
SBN|4|high|34|160.59|161.38
SBN|4|low|456|-5.2|-11.69
SBN|4|medium|47|28.47|23.15
SBN|4|unknown|3||
SBN|5|high|85|168.56|165.73
SBN|5|low|352|-3.62|-7.91
SBN|5|medium|86|33.51|25.65
SBN|5|unknown|11||
SBN|6|high|48|163.35|157.42
SBN|6|low|386|-5.13|-9.12
SBN|6|medium|62|33.16|22.49
SBN|6|unknown|6||
SBN|7|high|70|139.66|139.89
SBN|7|low|384|-4.5|-5.55
SBN|7|medium|80|31.66|27.36
SBN|7|unknown|10||
SBN|8|high|66|147.56|138.83
SBN|8|low|433|-4.01|-8.58
SBN|8|medium|74|29.5|26.14
SBN|8|unknown|2||
SBN|9|high|33|167.73|165.24
SBN|9|low|482|-5.29|-9.41
SBN|9|medium|61|33.46|25.89
SBN|9|unknown|3||
SBN|10|high|30|151.63|144.6
SBN|10|low|528|-4.94|-13.21
SBN|10|medium|64|29.45|17.69
SBN|10|unknown|9||
SBN|11|high|43|179.86|176.52
SBN|11|low|519|-5.26|-12.47
SBN|11|medium|43|28.74|21.26
SBN|11|unknown|2||
SBN|12|high|61|171.72|168.9
SBN|12|low|482|-4.27|-11.16
SBN|12|medium|85|31.58|28.3
SBN|12|unknown|1||
SBP|1|high|23|172.04|170.48
SBP|1|low|292|-5.96|-9.9
SBP|1|medium|34|35.38|35.88
SBP|1|unknown|1||
SBP|2|high|26|226.73|225.31
SBP|2|low|258|-5.17|-10.82
SBP|2|medium|32|34.94|37.44
SBP|2|unknown|8||
SBP|3|high|25|154.16|152.0
SBP|3|low|321|-4.56|-7.26
SBP|3|medium|32|28.5|26.63
SBP|3|unknown|4||
SBP|4|high|17|124.24|122.29
SBP|4|low|342|-4.06|-6.6
SBP|4|medium|46|33.26|26.43
SBP|4|unknown|5||
SBP|5|high|29|177.07|179.48
SBP|5|low|345|-4.72|-8.27
SBP|5|medium|24|35.88|30.46
SBP|5|unknown|2||
SBP|6|high|23|149.09|153.73
SBP|6|low|345|-4.93|-7.59
SBP|6|medium|45|30.4|28.27
SBP|7|high|34|181.32|176.47
SBP|7|low|395|-5.25|-7.15
SBP|7|medium|34|34.41|29.29
SBP|7|unknown|2||
SBP|8|high|34|165.0|166.26
SBP|8|low|413|-5.02|-5.92
SBP|8|medium|25|32.48|32.0
SBP|8|unknown|1||
SBP|9|high|27|266.93|262.33
SBP|9|low|414|-4.93|-6.21
SBP|9|medium|39|30.26|28.03
SBP|9|unknown|3||
SBP|10|high|37|222.57|221.62
SBP|10|low|434|-5.77|-7.17
SBP|10|medium|45|31.44|29.29
SBP|10|unknown|1||
SBP|11|high|27|119.63|119.52
SBP|11|low|435|-5.44|-7.71
SBP|11|medium|53|32.62|24.49
SBP|11|unknown|6||
SBP|12|high|58|172.78|170.74
SBP|12|low|384|-5.05|-9.25
SBP|12|medium|43|31.16|24.19
SBP|12|unknown|19||
SCC|1|high|4|112.5|119.5
SCC|1|low|34|-15.0|-17.71
SCC|1|medium|2|26.5|20.0
SCC|1|unknown|5||
SCC|2|high|3|114.67|119.0
SCC|2|low|40|-15.9|-15.2
SCC|2|medium|1|22.0|24.0
SCC|2|unknown|1||
SCC|3|high|2|116.5|117.0
SCC|3|low|43|-11.84|-12.72
SCC|3|medium|1|19.0|20.0
SCC|3|unknown|1||
SCC|4|high|3|152.33|158.67
SCC|4|low|38|-14.92|-15.34
SCC|4|medium|5|39.6|42.4
SCC|4|unknown|2||
SCC|5|high|1|63.0|59.0
SCC|5|low|43|-19.91|-21.81
SCC|5|medium|6|37.33|34.83
SCC|6|high|1|66.0|61.0
SCC|6|low|40|-17.55|-19.63
