origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
TPA|1|medium|87|30.75|26.03|carrier|late_aircraft|nas
TPA|2|high|16|173.38|168.81|carrier|weather|late_aircraft
TPA|2|low|583|-3.6|-6.93|carrier|weather|late_aircraft
TPA|2|medium|65|29.4|22.77|carrier|weather|late_aircraft
TPA|3|high|108|156.0|158.14|late_aircraft|weather|carrier
TPA|3|low|550|-2.65|-3.82|late_aircraft|weather|carrier
TPA|3|medium|113|29.98|28.14|late_aircraft|weather|carrier
TPA|4|high|46|172.22|167.52|late_aircraft|weather|carrier
TPA|4|low|595|-2.59|-5.81|late_aircraft|weather|carrier
TPA|4|medium|83|29.87|25.88|late_aircraft|weather|carrier
TPA|5|high|89|135.85|144.08|weather|late_aircraft|nas
TPA|5|low|501|-1.73|-4.21|weather|late_aircraft|nas
TPA|5|medium|115|29.37|24.7|weather|late_aircraft|nas
TPA|6|high|62|144.26|132.58|late_aircraft|security|carrier
TPA|6|low|442|-1.67|-6.88|late_aircraft|security|carrier
TPA|6|medium|110|31.93|25.91|late_aircraft|security|carrier
TPA|7|high|90|151.9|147.4|late_aircraft|carrier|nas
TPA|7|low|414|-1.56|-5.3|late_aircraft|carrier|nas
TPA|7|medium|105|33.55|33.45|late_aircraft|carrier|nas
TPA|8|high|56|141.25|142.64|late_aircraft|nas|weather
TPA|8|low|422|-2.37|-7.35|late_aircraft|nas|weather
TPA|8|medium|101|29.63|29.53|late_aircraft|nas|weather
TPA|9|high|35|145.46|139.63|weather|late_aircraft|carrier
TPA|9|low|420|-3.53|-8.6|weather|late_aircraft|carrier
TPA|9|medium|51|33.14|28.18|weather|late_aircraft|carrier
TPA|10|high|20|126.6|126.4|carrier|late_aircraft|nas
TPA|10|low|479|-3.22|-9.78|carrier|late_aircraft|nas
TPA|10|medium|45|29.71|21.04|carrier|late_aircraft|nas
TPA|11|high|26|155.92|148.08|late_aircraft|carrier|nas
TPA|11|low|552|-3.66|-9.9|late_aircraft|carrier|nas
TPA|11|medium|70|29.6|25.36|late_aircraft|carrier|nas
TPA|12|high|55|124.4|119.56|late_aircraft|weather|carrier
TPA|12|low|521|-2.65|-9.85|late_aircraft|weather|carrier
TPA|12|medium|94|32.33|22.86|late_aircraft|weather|carrier
TRI|1|high|2|208.5|205.0|carrier|late_aircraft|nas
TRI|1|low|15|-3.8|-9.27|carrier|late_aircraft|nas
TRI|1|medium|1|31.0|21.0|carrier|late_aircraft|nas
TRI|2|low|17|-5.53|-13.76|late_aircraft|nas|none
TRI|2|medium|2|17.0|7.5|late_aircraft|nas|none
TRI|3|low|15|-6.4|-19.2|late_aircraft|carrier|none
TRI|3|medium|2|20.5|12.5|late_aircraft|carrier|none
TRI|4|low|15|-3.0|-10.0|none|none|none
TRI|5|high|4|177.75|169.0|carrier|late_aircraft|nas
TRI|5|low|14|-5.79|-8.36|carrier|late_aircraft|nas
TRI|5|medium|4|22.0|9.75|carrier|late_aircraft|nas
TRI|6|high|1|118.0|109.0|late_aircraft|carrier|nas
TRI|6|low|16|-7.38|-17.69|late_aircraft|carrier|nas
TRI|6|medium|2|48.5|47.0|late_aircraft|carrier|nas
TRI|7|high|2|99.0|95.5|late_aircraft|nas|carrier
TRI|7|low|15|-1.73|-9.13|late_aircraft|nas|carrier
TRI|7|medium|1|48.0|50.0|late_aircraft|nas|carrier
TRI|8|low|19|-5.47|-10.05|late_aircraft|nas|carrier
TRI|8|medium|1|45.0|35.0|late_aircraft|nas|carrier
TRI|9|high|1|67.0|48.0|carrier|weather|nas
TRI|9|low|18|-6.89|-13.78|carrier|weather|nas
TRI|9|medium|1|35.0|47.0|carrier|weather|nas
TRI|10|high|1|74.0|64.0|carrier|late_aircraft|nas
TRI|10|low|17|-7.12|-14.29|carrier|late_aircraft|nas
TRI|10|medium|1|50.0|36.0|carrier|late_aircraft|nas
TRI|11|low|16|-5.0|-17.88|weather|late_aircraft|carrier
TRI|11|medium|2|30.5|24.0|weather|late_aircraft|carrier
TRI|12|high|3|170.67|161.0|carrier|late_aircraft|nas
TRI|12|low|6|-3.67|-12.33|carrier|late_aircraft|nas
TRI|12|medium|2|28.0|26.0|carrier|late_aircraft|nas
TTN|1|high|4|151.25|148.25|carrier|late_aircraft|nas
TTN|1|low|19|-7.74|-14.53|carrier|late_aircraft|nas
TTN|1|medium|2|48.5|42.5|carrier|late_aircraft|nas
TTN|2|high|1|74.0|60.0|nas|late_aircraft|none
TTN|2|low|22|-6.09|-17.64|nas|late_aircraft|none
TTN|2|medium|2|26.5|38.5|nas|late_aircraft|none
TTN|3|high|3|140.67|143.0|late_aircraft|carrier|nas
TTN|3|low|12|-6.42|-17.0|late_aircraft|carrier|nas
TTN|3|medium|5|31.6|11.8|late_aircraft|carrier|nas
TTN|4|high|2|100.5|83.0|late_aircraft|weather|nas
TTN|4|low|17|-9.65|-20.24|late_aircraft|weather|nas
TTN|4|medium|3|27.33|17.33|late_aircraft|weather|nas
TTN|5|high|1|103.0|85.0|late_aircraft|none|none
TTN|5|low|5|-6.8|-0.6|late_aircraft|none|none
TTN|5|medium|1|35.0|18.0|late_aircraft|none|none
TTN|6|low|12|-12.58|-19.08|carrier|nas|late_aircraft
TTN|6|medium|2|53.0|46.0|carrier|nas|late_aircraft
TTN|7|high|1|196.0|206.0|late_aircraft|carrier|nas
TTN|7|low|9|-6.44|-18.11|late_aircraft|carrier|nas
TTN|7|medium|3|38.33|37.67|late_aircraft|carrier|nas
TTN|8|high|1|142.0|158.0|late_aircraft|nas|none
TTN|8|low|8|-10.75|-16.75|late_aircraft|nas|none
TTN|8|medium|1|19.0|6.0|late_aircraft|nas|none
TTN|9|low|11|-10.18|-16.64|nas|late_aircraft|none
TTN|9|medium|1|22.0|64.0|nas|late_aircraft|none
TTN|10|high|1|178.0|166.0|late_aircraft|none|none
TTN|10|low|7|-10.0|-22.71|late_aircraft|none|none
TTN|11|low|8|-14.25|-23.75|none|none|none
TTN|12|high|3|93.0|91.33|nas|carrier|weather
TTN|12|low|14|-7.93|-18.14|nas|carrier|weather
TTN|12|medium|2|53.0|48.0|nas|carrier|weather
TUL|1|high|7|143.0|142.0|late_aircraft|carrier|weather
TUL|1|low|107|-3.38|-7.42|late_aircraft|carrier|weather
TUL|1|medium|13|24.46|21.62|late_aircraft|carrier|weather
TUL|2|high|4|152.5|152.0|carrier|late_aircraft|nas
TUL|2|low|99|-5.65|-8.15|carrier|late_aircraft|nas
TUL|2|medium|7|40.57|28.86|carrier|late_aircraft|nas
TUL|3|high|10|159.9|149.5|late_aircraft|carrier|nas
TUL|3|low|128|-4.44|-10.17|late_aircraft|carrier|nas
TUL|3|medium|11|27.27|18.27|late_aircraft|carrier|nas
TUL|4|high|5|77.6|77.2|late_aircraft|weather|nas
TUL|4|low|126|-3.78|-7.33|late_aircraft|weather|nas
TUL|4|medium|15|33.6|34.33|late_aircraft|weather|nas
TUL|5|high|16|224.31|229.63|weather|nas|carrier
TUL|5|low|109|-2.67|-6.44|weather|nas|carrier
TUL|5|medium|13|26.15|15.62|weather|nas|carrier
TUL|6|high|18|130.11|127.94|weather|late_aircraft|carrier
TUL|6|low|138|-3.96|-9.5|weather|late_aircraft|carrier
TUL|6|medium|24|27.17|23.04|weather|late_aircraft|carrier
TUL|7|high|12|136.58|128.33|nas|late_aircraft|carrier
TUL|7|low|118|-4.26|-9.79|nas|late_aircraft|carrier
TUL|7|medium|20|33.65|26.8|nas|late_aircraft|carrier
TUL|8|high|11|125.64|120.45|weather|carrier|late_aircraft
TUL|8|low|133|-5.73|-9.23|weather|carrier|late_aircraft
TUL|8|medium|9|37.67|30.89|weather|carrier|late_aircraft
TUL|9|high|5|109.6|107.2|late_aircraft|carrier|nas
TUL|9|low|133|-4.84|-10.65|late_aircraft|carrier|nas
TUL|9|medium|10|36.4|27.7|late_aircraft|carrier|nas
TUL|10|high|3|281.33|272.33|carrier|late_aircraft|nas
TUL|10|low|137|-5.23|-10.26|carrier|late_aircraft|nas
TUL|10|medium|10|31.1|20.8|carrier|late_aircraft|nas
TUL|11|high|4|166.25|173.0|late_aircraft|nas|carrier
TUL|11|low|117|-5.03|-11.87|late_aircraft|nas|carrier
TUL|11|medium|12|36.33|25.75|late_aircraft|nas|carrier
TUL|12|high|7|172.86|164.86|late_aircraft|carrier|nas
TUL|12|low|128|-4.68|-10.79|late_aircraft|carrier|nas
TUL|12|medium|15|23.13|13.47|late_aircraft|carrier|nas
TUS|1|high|12|237.83|235.75|carrier|weather|late_aircraft
TUS|1|low|127|-3.98|-8.54|carrier|weather|late_aircraft
TUS|1|medium|17|25.76|21.24|carrier|weather|late_aircraft
TUS|2|high|5|200.6|189.6|late_aircraft|weather|carrier
TUS|2|low|133|-2.86|-8.03|late_aircraft|weather|carrier
TUS|2|medium|15|32.6|29.07|late_aircraft|weather|carrier
TUS|3|high|9|186.78|180.0|carrier|late_aircraft|weather
TUS|3|low|147|-3.93|-7.64|carrier|late_aircraft|weather
TUS|3|medium|31|31.06|28.39|carrier|late_aircraft|weather
TUS|4|high|9|91.0|83.78|nas|late_aircraft|carrier
TUS|4|low|129|-2.9|-5.91|nas|late_aircraft|carrier
TUS|4|medium|17|28.82|21.06|nas|late_aircraft|carrier
TUS|5|high|9|175.89|167.11|weather|nas|carrier
TUS|5|low|116|-2.35|-3.31|weather|nas|carrier
TUS|5|medium|25|30.2|27.24|weather|nas|carrier
TUS|6|high|10|127.8|123.5|late_aircraft|carrier|nas
TUS|6|low|112|-4.39|-8.19|late_aircraft|carrier|nas
TUS|6|medium|16|26.25|23.56|late_aircraft|carrier|nas
TUS|7|high|14|171.71|178.36|weather|late_aircraft|carrier
TUS|7|low|97|-4.61|-5.31|weather|late_aircraft|carrier
TUS|7|medium|22|35.5|37.5|weather|late_aircraft|carrier
TUS|8|high|7|128.43|124.71|carrier|late_aircraft|nas
TUS|8|low|109|-3.74|-6.13|carrier|late_aircraft|nas
TUS|8|medium|21|27.67|27.81|carrier|late_aircraft|nas
TUS|9|high|10|145.5|141.6|carrier|late_aircraft|weather
TUS|9|low|135|-4.96|-9.78|carrier|late_aircraft|weather
TUS|9|medium|13|30.85|23.31|carrier|late_aircraft|weather
TUS|10|high|6|160.67|155.0|weather|carrier|late_aircraft
TUS|10|low|142|-4.7|-7.61|weather|carrier|late_aircraft
TUS|10|medium|13|26.0|19.23|weather|carrier|late_aircraft
TUS|11|high|9|128.89|133.22|weather|carrier|late_aircraft
TUS|11|low|165|-4.08|-9.65|weather|carrier|late_aircraft
TUS|11|medium|10|32.2|25.5|weather|carrier|late_aircraft
TUS|12|high|13|221.0|214.54|late_aircraft|weather|carrier
TUS|12|low|173|-4.49|-8.94|late_aircraft|weather|carrier
TUS|12|medium|25|35.68|31.68|late_aircraft|weather|carrier
TVC|1|high|5|165.0|169.2|weather|carrier|late_aircraft
TVC|1|low|14|-3.93|-12.29|weather|carrier|late_aircraft
TVC|1|medium|5|29.6|26.8|weather|carrier|late_aircraft
TVC|2|high|2|154.5|126.0|late_aircraft|weather|nas
TVC|2|low|14|-2.43|-19.43|late_aircraft|weather|nas
TVC|2|medium|2|32.5|49.0|late_aircraft|weather|nas
TVC|3|high|2|115.0|117.5|weather|late_aircraft|nas
TVC|3|low|20|-0.9|-6.35|weather|late_aircraft|nas
TVC|4|high|1|102.0|75.0|late_aircraft|carrier|nas
TVC|4|low|22|-5.18|-12.55|late_aircraft|carrier|nas
TVC|4|medium|2|23.0|20.0|late_aircraft|carrier|nas
TVC|5|high|1|87.0|73.0|late_aircraft|weather|nas
TVC|5|low|19|-3.53|-8.47|late_aircraft|weather|nas
TVC|5|medium|4|33.75|34.0|late_aircraft|weather|nas
TVC|6|high|6|184.67|183.67|carrier|nas|weather
TVC|6|low|35|-4.51|-7.74|carrier|nas|weather
TVC|6|medium|10|32.8|30.5|carrier|nas|weather
TVC|7|high|2|116.0|98.0|late_aircraft|carrier|nas
TVC|7|low|35|-1.89|-3.86|late_aircraft|carrier|nas
TVC|7|medium|11|32.64|37.18|late_aircraft|carrier|nas
TVC|8|high|10|83.8|79.7|weather|late_aircraft|carrier
TVC|8|low|30|-4.47|-6.03|weather|late_aircraft|carrier
TVC|8|medium|9|26.44|19.33|weather|late_aircraft|carrier
TVC|9|high|2|188.0|175.0|carrier|late_aircraft|nas
TVC|9|low|36|-3.03|-10.61|carrier|late_aircraft|nas
TVC|9|medium|4|40.0|27.25|carrier|late_aircraft|nas
TVC|10|high|1|217.0|253.0|carrier|nas|late_aircraft
TVC|10|low|28|-4.14|-10.18|carrier|nas|late_aircraft
TVC|10|medium|3|29.0|9.0|carrier|nas|late_aircraft
TVC|11|high|3|122.67|118.33|weather|late_aircraft|nas
TVC|11|low|14|-7.86|-13.64|weather|late_aircraft|nas
TVC|11|medium|4|30.25|28.0|weather|late_aircraft|nas
TVC|12|high|4|108.0|127.75|carrier|weather|nas
TVC|12|low|22|-2.05|-4.5|carrier|weather|nas
TVC|12|medium|5|35.4|47.2|carrier|weather|nas
TWF|1|low|7|-9.86|-7.71|none|none|none
TWF|2|low|5|-6.6|-11.2|none|none|none
TWF|3|low|7|-6.14|-4.0|carrier|none|none
TWF|4|low|5|-6.8|-11.2|carrier|none|none
TWF|4|medium|1|19.0|15.0|carrier|none|none
TWF|5|high|1|123.0|119.0|carrier|none|none
TWF|5|low|7|-6.57|-17.71|carrier|none|none
TWF|6|low|6|-5.5|-15.33|none|none|none
TWF|7|high|2|142.0|142.5|carrier|nas|none
TWF|7|low|3|-10.0|-15.33|carrier|nas|none
TWF|8|low|5|-5.6|-13.6|none|none|none
TWF|9|low|2|-5.5|-10.0|carrier|nas|none
TWF|9|medium|1|46.0|53.0|carrier|nas|none
TWF|10|low|3|-6.67|-8.67|none|none|none
TWF|11|low|3|-4.67|-0.67|carrier|none|none
TWF|12|low|1|-9.0|-6.0|none|none|none
TXK|1|low|6|-7.83|-10.0|carrier|none|none
TXK|1|medium|1|23.0|18.0|carrier|none|none
TXK|2|low|7|-5.86|-7.29|none|none|none
TXK|3|low|4|1.0|-3.5|late_aircraft|none|none
TXK|3|medium|1|27.0|20.0|late_aircraft|none|none
TXK|4|low|4|-2.25|-1.75|none|none|none
TXK|5|low|3|-3.0|-2.33|none|none|none
TXK|6|high|2|378.0|372.0|carrier|late_aircraft|nas
TXK|6|low|1|-8.0|10.0|carrier|late_aircraft|nas
TXK|6|medium|1|19.0|13.0|carrier|late_aircraft|nas
TXK|7|low|6|-4.67|-10.67|none|none|none
TXK|7|medium|2|17.5|10.5|none|none|none
TXK|8|low|7|-2.86|-6.43|none|none|none
TXK|9|high|1|85.0|82.0|late_aircraft|nas|carrier
TXK|9|low|6|-6.0|-6.5|late_aircraft|nas|carrier
TXK|10|high|1|66.0|66.0|weather|carrier|none
TXK|10|low|5|-8.2|-15.8|weather|carrier|none
TXK|10|medium|1|55.0|47.0|weather|carrier|none
TXK|11|high|1|276.0|278.0|carrier|nas|none
TXK|11|low|4|-8.0|-22.25|carrier|nas|none
TXK|12|high|1|180.0|182.0|weather|nas|none
TXK|12|low|6|-7.33|-17.0|weather|nas|none
TYR|1|high|2|135.5|129.5|weather|nas|carrier
TYR|1|low|7|-1.71|-0.14|weather|nas|carrier
TYR|1|medium|1|51.0|43.0|weather|nas|carrier
TYR|2|low|6|-3.67|-10.0|carrier|none|none
TYR|2|medium|1|60.0|44.0|carrier|none|none
TYR|3|high|1|76.0|61.0|carrier|none|none
TYR|3|low|13|-6.08|-14.08|carrier|none|none
TYR|3|medium|1|16.0|-7.0|carrier|none|none
TYR|4|low|6|-1.67|-4.0|weather|none|none
TYR|4|medium|1|26.0|22.0|weather|none|none
TYR|5|high|2|174.0|169.0|carrier|nas|none
TYR|5|low|4|-5.0|-4.25|carrier|nas|none
TYR|5|medium|1|16.0|13.0|carrier|nas|none
TYR|6|low|10|-8.0|-17.9|late_aircraft|none|none
TYR|6|medium|1|36.0|20.0|late_aircraft|none|none
TYR|7|low|9|-0.78|-6.11|late_aircraft|nas|carrier
TYR|7|medium|1|48.0|36.0|late_aircraft|nas|carrier
TYR|8|low|4|-6.0|-11.75|late_aircraft|none|none
TYR|8|medium|2|27.0|22.5|late_aircraft|none|none
TYR|9|low|4|1.0|-2.25|late_aircraft|nas|carrier
TYR|9|medium|1|39.0|47.0|late_aircraft|nas|carrier
TYR|10|low|7|-4.57|-7.29|none|none|none
TYR|11|high|1|127.0|114.0|late_aircraft|weather|carrier
TYR|11|low|7|-5.71|-10.71|late_aircraft|weather|carrier
TYR|11|medium|2|31.5|21.5|late_aircraft|weather|carrier
TYR|12|high|3|126.33|127.33|carrier|nas|none
TYR|12|low|6|-3.5|-8.17|carrier|nas|none
TYR|12|medium|2|37.5|28.0|carrier|nas|none
TYS|1|high|14|227.29|222.79|late_aircraft|carrier|nas
TYS|1|low|84|-7.33|-12.35|late_aircraft|carrier|nas
TYS|1|medium|8|29.63|30.25|late_aircraft|carrier|nas
TYS|2|high|6|110.33|108.5|carrier|late_aircraft|nas
TYS|2|low|91|-6.46|-13.35|carrier|late_aircraft|nas
TYS|2|medium|5|32.0|19.0|carrier|late_aircraft|nas
TYS|3|high|8|99.75|94.63|late_aircraft|carrier|nas
TYS|3|low|102|-6.95|-10.94|late_aircraft|carrier|nas
TYS|3|medium|10|34.0|27.4|late_aircraft|carrier|nas
TYS|4|high|8|170.0|163.88|late_aircraft|carrier|nas
TYS|4|low|93|-6.68|-11.51|late_aircraft|carrier|nas
TYS|4|medium|11|31.91|28.91|late_aircraft|carrier|nas
TYS|5|high|6|232.0|247.33|weather|carrier|late_aircraft
TYS|5|low|102|-5.25|-9.39|weather|carrier|late_aircraft
TYS|5|medium|18|30.44|26.17|weather|carrier|late_aircraft
TYS|6|high|9|354.56|345.22|weather|carrier|late_aircraft
TYS|6|low|131|-5.62|-11.82|weather|carrier|late_aircraft
TYS|6|medium|23|28.78|24.91|weather|carrier|late_aircraft
TYS|7|high|21|128.1|121.57|late_aircraft|weather|carrier
TYS|7|low|135|-5.58|-11.13|late_aircraft|weather|carrier
TYS|7|medium|31|33.84|31.81|late_aircraft|weather|carrier
TYS|8|high|13|205.92|203.31|carrier|late_aircraft|weather
TYS|8|low|100|-5.51|-9.04|carrier|late_aircraft|weather
TYS|8|medium|12|28.33|38.08|carrier|late_aircraft|weather
TYS|9|high|4|132.5|120.0|weather|nas|late_aircraft
TYS|9|low|140|-5.14|-8.96|weather|nas|late_aircraft
TYS|9|medium|16|35.19|35.69|weather|nas|late_aircraft
TYS|10|high|5|161.0|164.2|late_aircraft|carrier|nas
TYS|10|low|155|-5.49|-13.51|late_aircraft|carrier|nas
TYS|10|medium|12|21.75|10.42|late_aircraft|carrier|nas
TYS|11|high|5|283.8|278.8|carrier|late_aircraft|nas
TYS|11|low|118|-5.45|-12.65|carrier|late_aircraft|nas
TYS|11|medium|16|28.44|23.13|carrier|late_aircraft|nas
TYS|12|high|9|255.44|247.89|carrier|late_aircraft|nas
TYS|12|low|103|-3.95|-8.77|carrier|late_aircraft|nas
TYS|12|medium|24|29.17|18.46|carrier|late_aircraft|nas
USA|1|low|5|-8.0|-4.8|late_aircraft|nas|none
USA|1|medium|1|39.0|39.0|late_aircraft|nas|none
USA|2|high|1|65.0|56.0|carrier|late_aircraft|none
USA|2|low|3|-5.67|-13.0|carrier|late_aircraft|none
USA|2|medium|3|52.0|41.33|carrier|late_aircraft|none
USA|3|high|1|130.0|123.0|late_aircraft|carrier|none
USA|3|low|6|-6.5|-13.83|late_aircraft|carrier|none
USA|3|medium|1|53.0|45.0|late_aircraft|carrier|none
USA|4|high|1|188.0|172.0|carrier|none|none
USA|4|low|1|-1.0|2.0|carrier|none|none
USA|4|medium|1|20.0|16.0|carrier|none|none
USA|5|low|8|-0.13|-2.5|nas|none|none
USA|6|high|1|112.0|89.0|carrier|late_aircraft|weather
USA|6|low|2|-8.5|6.5|carrier|late_aircraft|weather
USA|6|medium|3|47.0|48.0|carrier|late_aircraft|weather
USA|7|high|1|154.0|156.0|late_aircraft|weather|nas
USA|7|low|4|-7.25|-11.5|late_aircraft|weather|nas
USA|7|medium|3|55.33|57.33|late_aircraft|weather|nas
USA|8|high|1|150.0|138.0|late_aircraft|carrier|none
USA|8|low|2|-5.5|-16.5|late_aircraft|carrier|none
USA|8|medium|1|51.0|48.0|late_aircraft|carrier|none
USA|9|high|1|258.0|267.0|carrier|weather|nas
USA|9|low|1|-12.0|-22.0|carrier|weather|nas
USA|9|medium|1|19.0|25.0|carrier|weather|nas
USA|10|low|4|-12.75|-20.0|none|none|none
USA|11|low|6|-1.5|-5.83|weather|late_aircraft|nas
USA|11|medium|6|25.33|17.17|weather|late_aircraft|nas
USA|12|high|2|111.5|115.5|late_aircraft|carrier|nas
USA|12|low|3|-4.33|-11.67|late_aircraft|carrier|nas
USA|12|medium|2|28.5|28.0|late_aircraft|carrier|nas
VCT|1|low|3|-1.67|-19.0|none|none|none
VCT|2|low|6|-8.0|-16.67|none|none|none
VCT|3|low|7|-4.71|-11.57|none|none|none
VCT|4|low|9|-3.22|-10.78|none|none|none
VCT|5|high|1|120.0|119.0|late_aircraft|none|none
VCT|5|low|4|-8.25|-8.25|late_aircraft|none|none
VCT|6|low|9|-2.22|-6.11|late_aircraft|none|none
VCT|6|medium|1|44.0|37.0|late_aircraft|none|none
VCT|7|low|5|-8.8|-16.8|none|none|none
VCT|8|high|1|396.0|389.0|late_aircraft|none|none
VCT|8|low|3|-7.67|-15.33|late_aircraft|none|none
VCT|9|low|2|-10.0|-7.0|none|none|none
VCT|10|high|2|104.0|101.0|late_aircraft|carrier|weather
VCT|10|low|5|-8.6|-17.2|late_aircraft|carrier|weather
VCT|10|medium|2|52.5|44.0|late_aircraft|carrier|weather
VCT|11|high|1|99.0|87.0|nas|none|none
VCT|11|low|1|1.0|-8.0|nas|none|none
VCT|12|high|1|359.0|358.0|carrier|none|none
VCT|12|low|2|-3.0|-3.0|carrier|none|none
VEL|1|low|3|-6.33|-19.33|none|none|none
VLD|1|high|2|115.5|49.5|late_aircraft|nas|none
VLD|1|low|5|-7.8|-15.2|late_aircraft|nas|none
VLD|1|medium|1|30.0|8.0|late_aircraft|nas|none
VLD|2|high|1|240.0|226.0|late_aircraft|none|none
VLD|2|low|5|-5.8|-14.0|late_aircraft|none|none
VLD|3|high|2|135.0|139.5|carrier|nas|none
VLD|3|low|2|-3.0|-14.5|carrier|nas|none
VLD|4|high|1|79.0|111.0|weather|carrier|nas
VLD|4|low|3|-2.67|-10.67|weather|carrier|nas
VLD|4|medium|1|36.0|45.0|weather|carrier|nas
VLD|5|low|6|-4.67|-7.0|none|none|none
VLD|6|low|6|-2.17|-12.17|none|none|none
VLD|7|high|1|165.0|149.0|late_aircraft|none|none
VLD|7|low|6|-3.83|-15.5|late_aircraft|none|none
VLD|8|high|1|175.0|178.0|late_aircraft|carrier|nas
VLD|8|low|7|-5.0|-10.0|late_aircraft|carrier|nas
VLD|9|high|1|193.0|190.0|late_aircraft|none|none
VLD|9|low|5|-6.6|-15.0|late_aircraft|none|none
VLD|10|low|4|-4.0|-0.25|carrier|nas|none
VLD|10|medium|1|51.0|58.0|carrier|nas|none
VLD|11|low|7|-5.71|-8.43|nas|none|none
VLD|12|low|3|-0.67|-8.33|late_aircraft|none|none
VLD|12|medium|1|38.0|34.0|late_aircraft|none|none
VPS|1|high|8|235.13|226.75|carrier|late_aircraft|weather
VPS|1|low|45|-6.24|-12.09|carrier|late_aircraft|weather
VPS|1|medium|3|27.0|22.33|carrier|late_aircraft|weather
VPS|2|high|5|205.0|174.6|weather|carrier|late_aircraft
VPS|2|low|49|-5.55|-9.53|weather|carrier|late_aircraft
VPS|2|medium|1|50.0|35.0|weather|carrier|late_aircraft
VPS|3|high|9|225.56|214.33|late_aircraft|carrier|nas
VPS|3|low|65|-5.48|-11.34|late_aircraft|carrier|nas
VPS|3|medium|12|35.42|26.83|late_aircraft|carrier|nas
VPS|4|high|10|147.2|149.7|late_aircraft|weather|carrier
VPS|4|low|79|-4.77|-8.84|late_aircraft|weather|carrier
VPS|4|medium|12|37.83|30.17|late_aircraft|weather|carrier
VPS|5|high|11|154.18|153.27|carrier|late_aircraft|weather
VPS|5|low|56|-2.38|-3.89|carrier|late_aircraft|weather
VPS|5|medium|18|27.78|20.89|carrier|late_aircraft|weather
VPS|6|high|14|130.5|127.0|weather|late_aircraft|carrier
VPS|6|low|76|-5.38|-11.8|weather|late_aircraft|carrier
VPS|6|medium|12|42.75|37.83|weather|late_aircraft|carrier
VPS|7|high|17|194.65|208.35|late_aircraft|carrier|nas
VPS|7|low|95|-3.0|-6.27|late_aircraft|carrier|nas
VPS|7|medium|22|29.64|31.55|late_aircraft|carrier|nas
VPS|8|high|11|109.0|117.36|late_aircraft|carrier|weather
VPS|8|low|73|-4.85|-9.78|late_aircraft|carrier|weather
VPS|8|medium|10|38.1|31.1|late_aircraft|carrier|weather
VPS|9|high|6|130.83|125.67|weather|late_aircraft|carrier
VPS|9|low|67|-5.13|-11.49|weather|late_aircraft|carrier
VPS|9|medium|4|32.25|31.5|weather|late_aircraft|carrier
VPS|10|high|2|90.0|97.0|late_aircraft|nas|carrier
VPS|10|low|73|-4.26|-8.0|late_aircraft|nas|carrier
VPS|10|medium|10|34.2|26.3|late_aircraft|nas|carrier
VPS|11|high|2|77.0|65.0|weather|late_aircraft|nas
VPS|11|low|57|-5.58|-10.25|weather|late_aircraft|nas
VPS|11|medium|2|38.5|51.0|weather|late_aircraft|nas
VPS|12|high|8|179.13|192.88|late_aircraft|carrier|weather
VPS|12|low|48|-4.35|-9.85|late_aircraft|carrier|weather
VPS|12|medium|11|23.45|24.0|late_aircraft|carrier|weather
WRG|1|low|2|-27.5|-30.5|none|none|none
WRG|2|low|5|-8.8|-12.8|none|none|none
WRG|3|high|1|125.0|116.0|late_aircraft|none|none
WRG|3|low|2|-11.0|-17.5|late_aircraft|none|none
WRG|3|medium|1|42.0|35.0|late_aircraft|none|none
WRG|4|low|7|-9.57|-13.0|late_aircraft|nas|none
WRG|4|medium|1|24.0|25.0|late_aircraft|nas|none
WRG|5|low|5|-15.0|-17.8|late_aircraft|none|none
WRG|5|medium|2|21.0|17.5|late_aircraft|none|none
WRG|6|low|8|-5.75|-7.63|none|none|none
WRG|7|low|7|-6.57|-7.86|none|none|none
WRG|8|low|4|-13.75|-15.0|late_aircraft|none|none
WRG|8|medium|2|20.0|12.5|late_aircraft|none|none
WRG|9|low|7|-7.0|-8.14|none|none|none
WRG|10|low|4|-6.5|-11.75|late_aircraft|none|none
WRG|10|medium|1|24.0|15.0|late_aircraft|none|none
WRG|11|low|7|-8.0|-8.57|late_aircraft|nas|none
WRG|12|low|8|-14.25|-17.63|none|none|none
WYS|5|high|2|220.0|211.0|weather|carrier|none
WYS|5|low|4|-9.5|-10.0|weather|carrier|none
WYS|6|high|1|204.0|190.0|carrier|none|none
WYS|6|low|5|-6.0|-13.8|carrier|none|none
WYS|7|low|4|-6.25|-12.0|none|none|none
WYS|8|high|1|405.0|396.0|weather|none|none
WYS|8|low|6|-9.83|-16.67|weather|none|none
WYS|9|low|6|-10.83|-22.0|none|none|none
WYS|10|low|1|-3.0|-17.0|none|none|none
XNA|1|high|13|116.85|129.54|carrier|late_aircraft|nas
XNA|1|low|58|-3.71|-3.74|carrier|late_aircraft|nas
XNA|1|medium|13|34.23|47.38|carrier|late_aircraft|nas
XNA|2|high|3|545.0|535.33|late_aircraft|carrier|nas
XNA|2|low|78|-5.05|-7.46|late_aircraft|carrier|nas
XNA|2|medium|6|21.33|12.67|late_aircraft|carrier|nas
XNA|3|high|10|134.7|136.8|late_aircraft|weather|carrier
