origin|month|delay_band|num_flights|avg_dep_delay|avg_arr_delay
ITO|8|high|18|112.94|109.78
ITO|8|low|755|-2.87|-5.89
ITO|8|medium|47|24.32|21.77
ITO|8|unknown|11|0.0|0.0
ITO|9|high|2|84.0|82.0
ITO|9|low|744|-3.23|-4.65
ITO|9|medium|40|25.6|23.27
ITO|9|unknown|8|0.0|0.0
ITO|10|high|7|90.71|87.14
ITO|10|low|716|-1.54|-3.08
ITO|10|medium|81|28.11|28.1
ITO|10|unknown|9|0.0|0.0
ITO|11|high|2|81.5|83.0
ITO|11|low|731|-2.23|-4.28
ITO|11|medium|56|29.8|27.04
ITO|11|unknown|1|0.0|0.0
ITO|12|high|14|99.21|98.71
ITO|12|low|731|-1.53|-3.32
ITO|12|medium|61|24.31|22.8
ITO|12|unknown|1|0.0|0.0
JAC|1|high|76|186.8|174.78
JAC|1|low|598|-4.74|-13.13
JAC|1|medium|129|33.28|25.4
JAC|1|unknown|11|0.0|0.0
JAC|2|high|83|200.64|195.99
JAC|2|low|543|-3.64|-10.61
JAC|2|medium|133|32.83|29.99
JAC|2|unknown|5|0.0|0.0
JAC|3|high|112|257.71|252.65
JAC|3|low|552|-3.7|-9.02
JAC|3|medium|119|27.9|20.86
JAC|3|unknown|23|0.0|0.0
JAC|4|high|19|128.05|124.84
JAC|4|low|313|-6.79|-12.17
JAC|4|medium|29|24.66|19.31
JAC|4|unknown|2|0.0|0.0
JAC|5|high|37|171.97|170.97
JAC|5|low|410|-5.58|-8.2
JAC|5|medium|29|36.0|30.07
JAC|5|unknown|6|0.0|0.0
JAC|6|high|61|144.56|139.16
JAC|6|low|695|-3.78|-11.51
JAC|6|medium|97|31.01|23.95
JAC|6|unknown|14|0.0|0.0
JAC|7|high|101|186.45|176.83
JAC|7|low|725|-3.97|-9.29
JAC|7|medium|105|32.01|26.65
JAC|7|unknown|19|0.0|0.0
JAC|8|high|85|170.8|164.18
JAC|8|low|754|-3.7|-7.53
JAC|8|medium|112|32.92|26.02
JAC|8|unknown|4|0.0|0.0
JAC|9|high|48|219.67|212.5
JAC|9|low|645|-4.27|-9.74
JAC|9|medium|88|30.95|28.36
JAC|9|unknown|1|0.0|0.0
JAC|10|high|18|275.17|269.89
JAC|10|low|527|-7.19|-15.0
JAC|10|medium|22|30.5|19.55
JAC|11|high|32|274.84|280.06
JAC|11|low|296|-6.65|-17.08
JAC|11|medium|28|38.11|34.14
JAC|11|unknown|4|0.0|0.0
JAC|12|high|91|263.04|260.76
JAC|12|low|461|-6.09|-14.75
JAC|12|medium|61|30.82|30.03
JAC|12|unknown|24|0.0|0.0
JAN|1|high|49|171.69|170.39
JAN|1|low|624|-4.48|-10.03
JAN|1|medium|75|36.45|35.39
JAN|1|unknown|12|0.0|0.0
JAN|2|high|14|110.71|93.71
JAN|2|low|657|-5.27|-11.95
JAN|2|medium|51|31.61|24.57
JAN|2|unknown|1|0.0|0.0
JAN|3|high|69|155.16|147.87
JAN|3|low|672|-4.55|-10.41
JAN|3|medium|92|29.36|25.92
JAN|3|unknown|10|0.0|0.0
JAN|4|high|67|191.87|189.04
JAN|4|low|732|-5.48|-10.43
JAN|4|medium|95|29.58|24.31
JAN|4|unknown|7|0.0|0.0
JAN|5|high|114|188.13|188.33
JAN|5|low|700|-3.12|-5.89
JAN|5|medium|161|31.57|27.93
JAN|5|unknown|18|0.0|0.0
JAN|6|high|56|149.68|145.5
JAN|6|low|704|-3.38|-8.82
JAN|6|medium|121|32.78|27.83
JAN|6|unknown|7|0.0|0.0
JAN|7|high|115|156.93|154.32
JAN|7|low|591|-3.39|-6.7
JAN|7|medium|176|33.49|32.97
JAN|7|unknown|22|0.0|0.0
JAN|8|high|46|145.93|139.76
JAN|8|low|632|-4.52|-9.68
JAN|8|medium|86|31.85|24.55
JAN|8|unknown|3|0.0|0.0
JAN|9|high|21|146.14|138.67
JAN|9|low|701|-4.63|-7.55
JAN|9|medium|64|33.39|28.06
JAN|9|unknown|7|0.0|0.0
JAN|10|high|28|174.0|169.29
JAN|10|low|819|-4.45|-9.0
JAN|10|medium|59|26.58|20.02
JAN|11|high|28|164.0|142.57
JAN|11|low|806|-3.86|-9.03
JAN|11|medium|74|28.22|23.5
JAN|11|unknown|1|0.0|0.0
JAN|12|high|65|199.09|199.4
JAN|12|low|695|-3.57|-8.96
JAN|12|medium|87|31.02|26.06
JAN|12|unknown|10|0.0|0.0
JAX|1|high|257|152.21|146.34
JAX|1|low|2661|-3.93|-9.34
JAX|1|medium|443|32.95|27.17
JAX|1|unknown|55|0.0|0.0
JAX|2|high|140|142.65|137.35
JAX|2|low|2817|-4.52|-9.43
JAX|2|medium|306|32.24|26.65
JAX|2|unknown|15|0.0|0.0
JAX|3|high|250|163.14|161.02
JAX|3|low|3178|-3.99|-8.2
JAX|3|medium|469|31.58|27.09
JAX|3|unknown|40|0.0|0.0
JAX|4|high|215|159.22|153.57
JAX|4|low|3168|-3.81|-7.01
JAX|4|medium|430|31.68|30.31
JAX|4|unknown|18|0.0|0.0
JAX|5|high|405|160.31|160.65
JAX|5|low|3056|-2.7|-5.5
JAX|5|medium|603|32.31|30.59
JAX|5|unknown|48|0.0|0.0
JAX|6|high|376|165.43|159.74
JAX|6|low|2946|-3.26|-8.57
JAX|6|medium|494|32.67|27.1
JAX|6|unknown|49|0.0|0.0
JAX|7|high|543|177.76|177.82
JAX|7|low|2620|-2.85|-8.24
JAX|7|medium|585|34.58|31.75
JAX|7|unknown|104|0.0|0.0
JAX|8|high|304|179.75|176.67
JAX|8|low|2770|-3.43|-8.67
JAX|8|medium|497|31.24|29.26
JAX|8|unknown|127|0.0|0.0
JAX|9|high|128|165.61|160.93
JAX|9|low|3042|-3.88|-8.43
JAX|9|medium|314|31.08|27.48
JAX|9|unknown|51|0.0|0.0
JAX|10|high|102|172.66|166.21
JAX|10|low|3421|-4.67|-9.65
JAX|10|medium|318|29.22|23.07
JAX|10|unknown|24|0.0|0.0
JAX|11|high|152|142.59|136.26
JAX|11|low|3354|-4.27|-8.72
JAX|11|medium|325|30.48|24.62
JAX|11|unknown|6|0.0|0.0
JAX|12|high|238|130.47|126.45
JAX|12|low|3090|-2.61|-6.1
JAX|12|medium|556|30.23|25.37
JAX|12|unknown|21|0.0|0.0
JFK|1|high|1190|141.52|139.93
JFK|1|low|10829|-2.85|-13.98
JFK|1|medium|1761|31.96|25.96
JFK|1|unknown|360|0.0|0.0
JFK|2|high|858|128.05|120.36
JFK|2|low|11369|-3.45|-16.93
JFK|2|medium|1381|31.33|21.15
JFK|2|unknown|150|0.0|0.0
JFK|3|high|1295|142.56|133.47
JFK|3|low|11919|-3.13|-15.87
JFK|3|medium|1818|32.91|21.77
JFK|3|unknown|104|0.0|0.0
JFK|4|high|1097|141.33|134.46
JFK|4|low|12090|-3.34|-12.61
JFK|4|medium|1899|31.51|23.6
JFK|4|unknown|143|0.0|0.0
JFK|5|high|1252|147.77|143.39
JFK|5|low|12373|-3.09|-9.91
JFK|5|medium|2186|32.18|26.0
JFK|5|unknown|137|0.0|0.0
JFK|6|high|1523|151.21|146.56
JFK|6|low|11421|-2.74|-10.91
JFK|6|medium|2183|33.08|27.54
JFK|6|unknown|462|0.0|0.0
JFK|7|high|2125|159.74|152.12
JFK|7|low|11146|-2.19|-8.84
JFK|7|medium|2475|32.65|27.5
JFK|7|unknown|457|0.0|0.0
JFK|8|high|1861|153.41|149.32
JFK|8|low|11119|-2.66|-7.54
JFK|8|medium|2399|32.98|30.8
JFK|8|unknown|799|0.0|0.0
JFK|9|high|689|135.53|128.55
JFK|9|low|13421|-4.12|-13.05
JFK|9|medium|1426|30.83|22.5
JFK|9|unknown|26|0.0|0.0
JFK|10|high|482|135.75|123.05
JFK|10|low|14192|-3.8|-14.79
JFK|10|medium|1271|29.71|15.75
JFK|10|unknown|59|0.0|0.0
JFK|11|high|559|122.37|111.58
JFK|11|low|13308|-4.24|-14.08
JFK|11|medium|1248|30.26|19.12
JFK|11|unknown|4|0.0|0.0
JFK|12|high|1377|131.87|124.29
JFK|12|low|11621|-2.15|-11.31
JFK|12|medium|2328|31.86|23.99
JFK|12|unknown|62|0.0|0.0
JLN|1|high|8|291.75|281.0
JLN|1|low|49|-7.82|-23.43
JLN|1|medium|7|22.43|23.71
JLN|1|unknown|9|0.0|0.0
JLN|2|high|3|122.0|96.0
JLN|2|low|71|-8.94|-15.77
JLN|2|medium|2|53.0|35.0
JLN|2|unknown|1|0.0|0.0
JLN|3|high|6|251.33|243.83
JLN|3|low|68|-6.79|-13.66
JLN|3|medium|4|32.25|26.5
JLN|3|unknown|1|0.0|0.0
JLN|4|high|4|103.75|95.75
JLN|4|low|67|-6.1|-11.87
JLN|4|medium|5|31.8|40.8
JLN|5|high|10|181.6|178.1
JLN|5|low|66|-7.59|-9.29
JLN|5|medium|2|29.0|33.5
JLN|6|high|17|253.88|254.53
JLN|6|low|55|-5.04|-17.56
JLN|6|medium|3|49.33|38.33
JLN|7|high|1|72.0|79.0
JLN|7|low|64|-6.11|-16.45
JLN|7|medium|9|39.33|30.44
JLN|7|unknown|3|0.0|0.0
JLN|8|high|4|370.25|371.25
JLN|8|low|71|-6.08|-14.34
JLN|8|medium|5|19.6|-1.4
JLN|8|unknown|1|0.0|0.0
JLN|9|high|9|189.44|183.56
JLN|9|low|60|-6.47|-15.68
JLN|9|medium|8|24.62|12.0
JLN|10|high|2|67.5|53.5
JLN|10|low|67|-7.16|-12.42
JLN|10|medium|9|32.33|19.33
JLN|11|high|9|284.78|276.0
JLN|11|low|67|-6.09|-8.04
JLN|11|medium|4|25.75|9.75
JLN|11|unknown|2|0.0|0.0
JLN|12|high|7|243.14|230.71
JLN|12|low|72|-5.99|-9.58
JLN|12|medium|2|30.0|24.5
JMS|1|high|2|99.0|71.0
JMS|1|low|61|-7.69|-15.57
JMS|1|medium|2|45.0|34.0
JMS|1|unknown|11|0.0|0.0
JMS|2|high|5|808.4|802.8
JMS|2|low|62|-8.02|-15.23
JMS|2|medium|8|33.12|32.62
JMS|2|unknown|13|0.0|0.0
JMS|3|high|5|290.8|291.0
JMS|3|low|79|-7.03|-13.8
JMS|3|medium|3|39.33|31.33
JMS|3|unknown|2|0.0|0.0
JMS|4|high|3|111.0|101.0
JMS|4|low|82|-7.17|-12.85
JMS|4|medium|3|15.0|14.0
JMS|5|high|3|95.0|116.0
JMS|5|low|13|-10.38|-12.69
JMS|6|high|5|135.0|144.8
JMS|6|low|38|-5.61|-5.97
JMS|6|medium|3|17.33|31.33
JMS|6|unknown|10|0.0|0.0
JMS|7|high|3|146.0|147.0
JMS|7|low|73|-5.95|-9.44
JMS|7|medium|14|32.86|27.07
JMS|8|high|1|151.0|151.0
JMS|8|low|77|-8.32|-10.23
JMS|8|medium|7|26.71|21.14
JMS|8|unknown|5|0.0|0.0
JMS|9|high|8|113.5|127.0
JMS|9|low|76|-10.91|-13.58
JMS|9|medium|10|30.8|24.8
JMS|10|high|2|590.5|587.0
JMS|10|low|77|-8.42|-11.26
JMS|10|medium|5|42.6|37.0
JMS|11|high|12|288.92|287.33
JMS|11|low|50|-6.08|-8.72
JMS|11|medium|8|21.38|23.12
JMS|11|unknown|14|0.0|0.0
JMS|12|high|11|521.64|519.82
JMS|12|low|69|-6.41|-10.51
JMS|12|medium|6|28.0|39.83
JMS|12|unknown|2|0.0|0.0
JNU|1|high|54|168.91|154.65
JNU|1|low|349|-8.87|-8.9
JNU|1|medium|76|31.59|38.53
JNU|1|unknown|23|0.0|0.0
JNU|2|high|17|130.59|134.94
JNU|2|low|404|-10.68|-10.88
JNU|2|medium|34|35.09|30.03
JNU|2|unknown|7|0.0|0.0
JNU|3|high|16|134.38|130.94
JNU|3|low|445|-9.94|-10.53
JNU|3|medium|35|35.0|36.8
JNU|3|unknown|4|0.0|0.0
JNU|4|high|16|100.19|98.19
JNU|4|low|460|-11.08|-12.55
JNU|4|medium|43|31.42|27.14
JNU|4|unknown|10|0.0|0.0
JNU|5|high|14|136.36|135.21
JNU|5|low|501|-8.67|-10.5
JNU|5|medium|44|27.61|27.32
JNU|5|unknown|15|0.0|0.0
JNU|6|high|30|132.5|129.57
JNU|6|low|622|-7.82|-9.9
JNU|6|medium|71|31.04|28.39
JNU|6|unknown|3|0.0|0.0
JNU|7|high|30|119.7|118.73
JNU|7|low|637|-6.08|-6.77
JNU|7|medium|137|28.8|28.76
JNU|7|unknown|5|0.0|0.0
JNU|8|high|47|201.09|199.68
JNU|8|low|614|-7.18|-8.47
JNU|8|medium|94|30.74|30.45
JNU|8|unknown|9|0.0|0.0
JNU|9|high|22|151.64|147.14
JNU|9|low|611|-9.27|-11.05
JNU|9|medium|35|30.14|24.46
JNU|9|unknown|9|0.0|0.0
JNU|10|high|24|167.88|166.25
JNU|10|low|488|-10.48|-12.23
JNU|10|medium|22|34.18|33.73
JNU|10|unknown|15|0.0|0.0
JNU|11|high|8|111.0|116.12
JNU|11|low|444|-11.43|-11.73
JNU|11|medium|31|25.55|29.9
JNU|11|unknown|4|0.0|0.0
JNU|12|high|34|147.56|167.82
JNU|12|low|445|-7.82|-10.45
JNU|12|medium|46|31.39|37.89
JNU|12|unknown|7|0.0|0.0
JST|1|high|14|136.21|129.93
JST|1|low|52|-6.17|-21.23
JST|1|medium|8|32.5|27.38
JST|1|unknown|11|0.0|0.0
JST|2|high|1|66.0|52.0
JST|2|low|70|-8.56|-29.17
JST|2|medium|10|31.9|7.2
JST|2|unknown|7|0.0|0.0
JST|3|high|4|112.5|99.75
JST|3|low|82|-9.4|-21.24
JST|3|medium|3|35.0|42.0
JST|3|unknown|2|0.0|0.0
JST|4|high|16|185.44|179.38
JST|4|low|67|-8.96|-11.48
JST|4|medium|11|36.27|52.73
JST|5|high|16|173.81|172.88
JST|5|low|67|-9.16|-10.94
JST|5|medium|4|34.0|27.75
JST|5|unknown|1|0.0|0.0
JST|6|high|4|250.0|248.75
JST|6|low|75|-7.32|-15.95
JST|6|medium|11|45.45|40.18
JST|7|high|4|191.5|189.0
JST|7|low|72|-8.46|-13.67
JST|7|medium|10|33.6|29.5
JST|8|high|5|90.2|88.2
JST|8|low|77|-6.45|-8.68
JST|8|medium|6|38.17|43.33
JST|9|high|8|299.75|295.75
JST|9|low|77|-7.17|-12.36
JST|9|medium|6|33.67|31.0
JST|10|high|8|130.0|127.0
JST|10|low|76|-9.28|-17.87
JST|10|medium|6|35.67|45.5
JST|11|high|8|135.12|132.88
JST|11|low|70|-8.86|-16.3
JST|11|medium|7|24.86|18.86
JST|11|unknown|2|0.0|0.0
JST|12|high|19|505.79|499.58
JST|12|low|76|-6.57|-11.8
JST|12|medium|4|23.75|23.5
KOA|1|high|89|202.19|185.06
KOA|1|low|1610|-2.31|-6.77
KOA|1|medium|249|29.02|25.45
KOA|1|unknown|90|0.0|0.0
KOA|2|high|85|169.88|157.52
KOA|2|low|1581|-3.08|-9.33
KOA|2|medium|204|26.81|17.83
KOA|2|unknown|13|0.0|0.0
KOA|3|high|33|162.58|154.33
KOA|3|low|1856|-3.23|-8.49
KOA|3|medium|113|28.27|24.64
KOA|3|unknown|4|0.0|0.0
KOA|4|high|74|142.38|138.7
KOA|4|low|1710|-3.55|-7.58
KOA|4|medium|147|30.52|23.78
KOA|4|unknown|16|0.0|0.0
KOA|5|high|60|149.8|144.9
KOA|5|low|1689|-3.42|-5.13
KOA|5|medium|218|29.02|27.87
KOA|5|unknown|18|0.0|0.0
KOA|6|high|42|121.48|119.24
KOA|6|low|1892|-3.72|-5.89
KOA|6|medium|163|28.59|26.12
KOA|6|unknown|6|0.0|0.0
KOA|7|high|67|229.93|205.46
KOA|7|low|1872|-3.04|-5.8
KOA|7|medium|196|26.95|24.01
KOA|7|unknown|22|0.0|0.0
KOA|8|high|76|145.37|130.04
KOA|8|low|1862|-3.36|-9.05
KOA|8|medium|161|28.56|20.57
KOA|8|unknown|18|0.0|0.0
KOA|9|high|43|111.28|104.65
KOA|9|low|1797|-4.79|-8.18
KOA|9|medium|101|29.78|24.19
KOA|9|unknown|4|0.0|0.0
KOA|10|high|58|133.69|128.59
KOA|10|low|1839|-4.28|-8.36
KOA|10|medium|151|31.09|28.76
KOA|10|unknown|13|0.0|0.0
KOA|11|high|36|249.03|242.47
KOA|11|low|1723|-4.29|-7.6
KOA|11|medium|115|28.7|22.13
KOA|11|unknown|11|0.0|0.0
KOA|12|high|43|142.14|130.42
KOA|12|low|1788|-3.63|-8.11
KOA|12|medium|182|27.77|19.27
KOA|12|unknown|6|0.0|0.0
KTN|1|high|21|125.62|121.67
KTN|1|low|205|-11.66|-16.41
KTN|1|medium|37|32.92|26.89
KTN|1|unknown|21|0.0|0.0
KTN|2|high|4|193.25|145.5
KTN|2|low|232|-13.81|-17.09
KTN|2|medium|24|34.88|48.71
KTN|2|unknown|5|0.0|0.0
KTN|3|high|10|83.3|84.7
KTN|3|low|252|-12.47|-14.28
KTN|3|medium|26|34.5|32.73
KTN|3|unknown|7|0.0|0.0
KTN|4|high|17|75.41|71.0
KTN|4|low|260|-11.95|-17.16
KTN|4|medium|17|25.59|22.18
KTN|4|unknown|4|0.0|0.0
KTN|5|high|16|133.69|128.88
KTN|5|low|270|-9.41|-14.68
KTN|5|medium|40|29.5|26.73
KTN|5|unknown|7|0.0|0.0
KTN|6|high|13|131.62|131.69
KTN|6|low|303|-7.92|-8.86
KTN|6|medium|42|26.93|24.67
KTN|6|unknown|4|0.0|0.0
KTN|7|high|26|116.54|114.31
KTN|7|low|331|-5.67|-7.61
KTN|7|medium|64|32.56|31.67
KTN|7|unknown|3|0.0|0.0
KTN|8|high|31|156.58|144.03
KTN|8|low|310|-2.37|-4.23
KTN|8|medium|72|25.79|24.61
KTN|8|unknown|6|0.0|0.0
KTN|9|high|8|129.12|123.12
KTN|9|low|284|-7.85|-9.24
KTN|9|medium|23|34.26|35.52
KTN|9|unknown|3|0.0|0.0
KTN|10|high|10|118.1|120.2
KTN|10|low|254|-10.21|-13.06
KTN|10|medium|18|37.33|36.56
KTN|10|unknown|8|0.0|0.0
KTN|11|high|5|79.6|94.0
KTN|11|low|231|-10.81|-14.62
KTN|11|medium|34|31.97|31.56
KTN|11|unknown|1|0.0|0.0
KTN|12|high|23|160.7|150.52
KTN|12|low|219|-9.29|-13.39
KTN|12|medium|29|26.52|23.03
KTN|12|unknown|1|0.0|0.0
LAN|1|high|27|197.85|213.26
LAN|1|low|101|-3.6|-4.05
LAN|1|medium|17|27.59|19.06
LAN|1|unknown|12|0.0|0.0
LAN|2|high|6|82.67|74.17
LAN|2|low|145|-6.02|-13.3
LAN|2|medium|14|37.71|33.43
LAN|3|high|16|270.5|269.62
LAN|3|low|123|-4.95|-10.41
LAN|3|medium|15|36.87|31.8
LAN|4|high|38|139.82|140.13
LAN|4|low|132|-5.77|-8.31
LAN|4|medium|13|25.92|21.92
LAN|4|unknown|2|0.0|0.0
LAN|5|high|18|145.39|144.67
LAN|5|low|134|-6.55|-11.08
LAN|5|medium|19|41.47|47.74
LAN|5|unknown|1|0.0|0.0
LAN|6|high|30|143.6|140.6
LAN|6|low|111|-6.32|-9.05
LAN|6|medium|28|33.0|31.93
LAN|7|high|22|131.36|133.68
LAN|7|low|122|-5.43|-8.41
LAN|7|medium|22|29.45|33.41
LAN|7|unknown|4|0.0|0.0
LAN|8|high|22|183.23|191.64
LAN|8|low|124|-5.75|-9.15
LAN|8|medium|17|35.29|35.65
LAN|8|unknown|4|0.0|0.0
LAN|9|high|8|124.38|141.0
LAN|9|low|132|-8.04|-16.17
LAN|9|medium|13|39.46|31.62
LAN|10|high|7|107.57|109.86
LAN|10|low|135|-5.61|-10.79
LAN|10|medium|19|34.32|31.16
LAN|11|high|11|146.55|157.27
LAN|11|low|135|-6.47|-9.94
LAN|11|medium|19|26.11|22.11
LAN|11|unknown|3|0.0|0.0
LAN|12|high|8|157.62|161.38
LAN|12|low|111|-6.9|-5.67
LAN|12|medium|19|44.26|41.32
LAN|12|unknown|2|0.0|0.0
LAR|1|high|2|118.0|112.0
LAR|1|low|66|-8.14|-6.58
LAR|1|medium|5|39.0|52.2
LAR|1|unknown|6|0.0|0.0
LAR|2|high|4|101.75|93.5
LAR|2|low|68|-7.41|-6.28
LAR|2|medium|2|24.0|36.0
LAR|2|unknown|3|0.0|0.0
LAR|3|high|7|342.57|333.43
LAR|3|low|55|-7.82|-9.47
LAR|3|medium|7|33.0|39.57
LAR|3|unknown|2|0.0|0.0
LAR|4|high|2|65.0|69.0
LAR|4|low|69|-9.35|-8.2
LAR|4|medium|1|15.0|18.0
LAR|4|unknown|3|0.0|0.0
LAR|5|high|3|102.0|95.33
LAR|5|low|73|-7.95|-8.85
LAR|5|medium|4|37.25|31.75
LAR|6|high|12|322.17|317.5
LAR|6|low|67|-6.96|-8.43
LAR|6|medium|2|26.5|21.0
LAR|6|unknown|2|0.0|0.0
LAR|7|high|4|124.0|119.25
LAR|7|low|62|-5.95|-10.61
LAR|7|medium|1|18.0|5.0
LAR|7|unknown|4|0.0|0.0
LAR|8|high|7|217.29|210.71
LAR|8|low|59|-8.07|-9.88
LAR|8|medium|13|35.08|33.23
LAR|9|high|6|89.17|70.67
LAR|9|low|76|-8.03|-11.3
LAR|9|medium|4|40.75|34.25
LAR|10|high|6|283.67|275.67
LAR|10|low|63|-9.06|-13.46
LAR|10|medium|6|36.33|20.83
LAR|11|high|9|110.89|100.0
LAR|11|low|64|-6.69|-10.19
LAR|11|medium|5|30.0|20.0
LAR|11|unknown|2|0.0|0.0
LAR|12|high|6|100.67|78.67
LAR|12|low|70|-7.04|-11.4
LAR|12|medium|2|28.0|13.5
LAS|1|high|1368|129.18|122.73
LAS|1|low|16967|-2.04|-7.03
LAS|1|medium|3444|31.22|25.21
LAS|1|unknown|406|0.0|0.0
LAS|2|high|1313|121.41|115.31
LAS|2|low|16425|-2.26|-9.59
LAS|2|medium|3097|30.81|23.71
LAS|2|unknown|128|0.0|0.0
LAS|3|high|2333|133.05|128.84
LAS|3|low|17197|-2.04|-7.14
LAS|3|medium|4130|31.73|26.92
LAS|3|unknown|195|0.0|0.0
LAS|4|high|1422|126.85|118.68
LAS|4|low|17952|-2.08|-9.21
LAS|4|medium|3769|30.95|23.57
LAS|4|unknown|59|0.0|0.0
LAS|5|high|1886|136.44|128.27
LAS|5|low|17759|-1.43|-8.74
LAS|5|medium|4592|31.56|23.66
LAS|5|unknown|111|0.0|0.0
LAS|6|high|1920|136.8|129.18
LAS|6|low|16550|-0.99|-6.39
LAS|6|medium|4787|31.03|24.57
LAS|6|unknown|124|0.0|0.0
LAS|7|high|2971|143.44|137.74
LAS|7|low|15281|-0.86|-6.18
LAS|7|medium|5528|32.28|27.24
LAS|7|unknown|463|0.0|0.0
LAS|8|high|2066|128.63|121.89
LAS|8|low|18064|-2.29|-8.09
LAS|8|medium|3894|31.17|25.65
LAS|8|unknown|175|0.0|0.0
LAS|9|high|1512|117.72|109.86
LAS|9|low|18638|-2.64|-9.5
LAS|9|medium|3306|30.63|23.31
LAS|9|unknown|73|0.0|0.0
LAS|10|high|1079|125.14|120.89
LAS|10|low|20995|-2.35|-9.58
LAS|10|medium|3401|29.9|23.91
LAS|10|unknown|74|0.0|0.0
LAS|11|high|918|123.46|115.63
LAS|11|low|19581|-2.73|-12.43
LAS|11|medium|2927|29.55|19.01
LAS|11|unknown|38|0.0|0.0
LAS|12|high|1294|130.21|123.48
LAS|12|low|18565|-2.3|-10.47
LAS|12|medium|3315|30.12|21.4
LAS|12|unknown|67|0.0|0.0
LAW|1|high|16|210.88|209.62
LAW|1|low|107|-7.41|-9.78
LAW|1|medium|13|41.85|39.38
LAW|1|unknown|5|0.0|0.0
LAW|2|high|4|221.75|221.75
LAW|2|low|116|-7.91|-16.84
LAW|2|medium|2|34.5|38.0
LAW|2|unknown|1|0.0|0.0
LAW|3|high|16|123.38|113.56
LAW|3|low|121|-4.36|-11.21
LAW|3|medium|7|32.43|24.14
LAW|3|unknown|5|0.0|0.0
LAW|4|high|11|209.18|204.82
LAW|4|low|103|-6.08|-8.5
LAW|4|medium|14|39.14|45.79
LAW|4|unknown|4|0.0|0.0
LAW|5|high|15|150.13|143.6
LAW|5|low|97|-8.1|-13.39
LAW|5|medium|16|37.75|38.5
LAW|5|unknown|8|0.0|0.0
LAW|6|high|15|109.07|108.2
LAW|6|low|120|-9.43|-13.15
LAW|6|medium|5|49.8|54.4
LAW|7|high|18|296.89|303.39
LAW|7|low|96|-5.4|-6.52
LAW|7|medium|11|26.27|31.0
LAW|7|unknown|3|0.0|0.0
LAW|8|high|3|108.67|108.67
LAW|8|low|120|-8.6|-13.03
LAW|8|medium|8|32.62|28.75
LAW|9|high|5|187.2|187.2
LAW|9|low|121|-7.56|-4.93
LAW|9|medium|6|42.0|45.83
LAW|10|high|9|210.22|200.67
LAW|10|low|111|-6.75|-15.5
LAW|10|medium|10|36.7|34.3
LAW|11|high|8|126.62|125.0
LAW|11|low|100|-5.53|-8.51
LAW|11|medium|10|43.2|55.1
LAW|11|unknown|6|0.0|0.0
LAW|12|high|8|186.62|209.88
LAW|12|low|98|-5.3|-8.01
LAW|12|medium|21|29.86|27.38
LAW|12|unknown|6|0.0|0.0
LAX|1|high|1248|153.44|145.38
LAX|1|low|18480|-2.91|-6.94
LAX|1|medium|2481|31.7|25.91
LAX|1|unknown|491|0.0|0.0
LAX|2|high|1166|147.19|139.62
LAX|2|low|17353|-2.67|-9.82
LAX|2|medium|2598|31.01|23.68
LAX|2|unknown|65|0.0|0.0
LAX|3|high|1644|139.05|134.24
LAX|3|low|18911|-2.27|-5.75
LAX|3|medium|3275|31.52|27.23
LAX|3|unknown|94|0.0|0.0
LAX|4|high|1473|148.37|142.82
LAX|4|low|19290|-2.85|-8.21
LAX|4|medium|2649|31.77|27.12
LAX|4|unknown|43|0.0|0.0
LAX|5|high|1970|142.55|136.3
LAX|5|low|18954|-2.25|-7.43
LAX|5|medium|3563|31.72|26.16
LAX|5|unknown|108|0.0|0.0
LAX|6|high|1849|132.68|127.7
LAX|6|low|19192|-2.09|-5.91
LAX|6|medium|3744|31.1|26.31
LAX|6|unknown|110|0.0|0.0
LAX|7|high|2193|147.83|141.29
LAX|7|low|19489|-2.36|-7.05
LAX|7|medium|3832|31.37|26.31
LAX|7|unknown|432|0.0|0.0
LAX|8|high|1566|148.88|144.53
LAX|8|low|20923|-2.95|-8.18
LAX|8|medium|2913|31.39|26.61
LAX|8|unknown|166|0.0|0.0
LAX|9|high|1042|155.73|147.91
LAX|9|low|20704|-3.73|-11.17
LAX|9|medium|2099|31.01|23.18
LAX|9|unknown|44|0.0|0.0
LAX|10|high|973|143.56|137.68
LAX|10|low|21947|-3.83|-9.62
LAX|10|medium|2175|29.91|24.25
LAX|10|unknown|59|0.0|0.0
LAX|11|high|1091|137.43|130.03
LAX|11|low|20321|-3.44|-13.59
LAX|11|medium|2210|31.22|19.8
LAX|11|unknown|37|0.0|0.0
LAX|12|high|1507|140.93|133.81
LAX|12|low|20159|-2.92|-10.61
LAX|12|medium|2873|31.29|22.83
LAX|12|unknown|75|0.0|0.0
LBB|1|high|67|151.66|148.24
LBB|1|low|533|-5.38|-11.31
LBB|1|medium|75|31.73|24.13
LBB|1|unknown|23|0.0|0.0
LBB|2|high|23|117.57|118.13
LBB|2|low|594|-5.22|-10.46
LBB|2|medium|51|31.27|27.41
LBB|2|unknown|3|0.0|0.0
LBB|3|high|39|238.03|236.1
LBB|3|low|680|-5.53|-9.11
LBB|3|medium|83|32.82|29.19
LBB|3|unknown|7|0.0|0.0
LBB|4|high|38|179.55|180.24
LBB|4|low|591|-4.59|-6.97
LBB|4|medium|104|33.2|28.22
LBB|4|unknown|5|0.0|0.0
LBB|5|high|87|176.51|168.57
