origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
SGF|7|low|627|-2.18|-5.36|late_aircraft|carrier|weather
SGF|7|medium|138|29.5|26.43|late_aircraft|carrier|weather
SGF|8|high|78|180.33|173.85|late_aircraft|carrier|weather
SGF|8|low|704|-3.19|-7.65|late_aircraft|carrier|weather
SGF|8|medium|124|31.99|27.81|late_aircraft|carrier|weather
SGF|9|high|56|160.39|151.23|late_aircraft|carrier|weather
SGF|9|low|743|-4.11|-8.97|late_aircraft|carrier|weather
SGF|9|medium|100|29.46|26.77|late_aircraft|carrier|weather
SGF|10|high|40|216.25|207.0|late_aircraft|carrier|weather
SGF|10|low|767|-3.94|-8.66|late_aircraft|carrier|weather
SGF|10|medium|88|28.92|21.75|late_aircraft|carrier|weather
SGF|11|high|48|160.62|160.02|weather|late_aircraft|carrier
SGF|11|low|652|-3.63|-8.11|weather|late_aircraft|carrier
SGF|11|medium|77|30.79|26.6|weather|late_aircraft|carrier
SGF|12|high|76|185.34|180.32|weather|late_aircraft|carrier
SGF|12|low|608|-2.0|-6.21|weather|late_aircraft|carrier
SGF|12|medium|138|32.4|28.11|weather|late_aircraft|carrier
SGU|1|high|6|175.5|167.83|carrier|weather|late_aircraft
SGU|1|low|183|-6.11|-7.56|carrier|weather|late_aircraft
SGU|1|medium|18|30.61|28.17|carrier|weather|late_aircraft
SGU|2|high|8|202.0|199.25|late_aircraft|weather|carrier
SGU|2|low|169|-5.81|-7.46|late_aircraft|weather|carrier
SGU|2|medium|16|28.81|25.94|late_aircraft|weather|carrier
SGU|3|high|5|160.2|165.2|weather|carrier|late_aircraft
SGU|3|low|210|-6.56|-11.2|weather|carrier|late_aircraft
SGU|3|medium|7|28.14|18.29|weather|carrier|late_aircraft
SGU|4|high|9|325.89|324.89|weather|carrier|late_aircraft
SGU|4|low|230|-5.72|-9.77|weather|carrier|late_aircraft
SGU|4|medium|14|31.29|32.43|weather|carrier|late_aircraft
SGU|5|high|10|177.5|175.7|late_aircraft|carrier|weather
SGU|5|low|207|-4.86|-10.12|late_aircraft|carrier|weather
SGU|5|medium|11|31.36|24.64|late_aircraft|carrier|weather
SGU|6|high|13|166.0|158.62|carrier|late_aircraft|weather
SGU|6|low|179|-5.79|-10.41|carrier|late_aircraft|weather
SGU|6|medium|13|39.38|32.15|carrier|late_aircraft|weather
SGU|7|high|14|147.36|137.57|weather|carrier|late_aircraft
SGU|7|low|198|-6.63|-12.82|weather|carrier|late_aircraft
SGU|7|medium|22|37.5|31.86|weather|carrier|late_aircraft
SGU|8|high|17|364.94|362.0|late_aircraft|carrier|weather
SGU|8|low|200|-6.53|-13.97|late_aircraft|carrier|weather
SGU|8|medium|17|36.41|31.47|late_aircraft|carrier|weather
SGU|9|high|5|151.4|141.4|late_aircraft|carrier|nas
SGU|9|low|255|-7.11|-11.93|late_aircraft|carrier|nas
SGU|9|medium|6|23.0|25.33|late_aircraft|carrier|nas
SGU|10|high|13|145.15|140.46|carrier|weather|late_aircraft
SGU|10|low|308|-7.6|-14.45|carrier|weather|late_aircraft
SGU|10|medium|26|29.54|26.31|carrier|weather|late_aircraft
SGU|11|high|24|156.92|150.25|carrier|weather|late_aircraft
SGU|11|low|265|-6.85|-16.2|carrier|weather|late_aircraft
SGU|11|medium|17|34.88|26.41|carrier|weather|late_aircraft
SGU|12|high|16|212.31|207.88|late_aircraft|carrier|weather
SGU|12|low|280|-6.47|-15.27|late_aircraft|carrier|weather
SGU|12|medium|16|36.38|25.0|late_aircraft|carrier|weather
SHR|1|high|6|178.67|168.0|late_aircraft|weather|carrier
SHR|1|low|47|-6.74|-17.74|late_aircraft|weather|carrier
SHR|1|medium|3|20.0|5.0|late_aircraft|weather|carrier
SHR|2|high|2|108.5|118.0|weather|nas|carrier
SHR|2|low|52|-8.19|-17.06|weather|nas|carrier
SHR|2|medium|2|35.5|67.0|weather|nas|carrier
SHR|3|high|1|112.0|138.0|late_aircraft|nas|weather
SHR|3|low|58|-7.84|-17.31|late_aircraft|nas|weather
SHR|3|medium|1|23.0|3.0|late_aircraft|nas|weather
SHR|4|high|1|403.0|412.0|carrier|nas|none
SHR|4|low|59|-8.27|-2.73|carrier|nas|none
SHR|5|high|2|220.0|220.5|late_aircraft|carrier|nas
SHR|5|low|55|-8.44|-7.71|late_aircraft|carrier|nas
SHR|5|medium|4|32.5|25.25|late_aircraft|carrier|nas
SHR|6|high|3|214.67|211.33|carrier|late_aircraft|nas
SHR|6|low|54|-7.07|-6.0|carrier|late_aircraft|nas
SHR|6|medium|3|41.0|38.33|carrier|late_aircraft|nas
SHR|7|high|5|138.4|137.6|carrier|late_aircraft|nas
SHR|7|low|53|-8.34|-6.43|carrier|late_aircraft|nas
SHR|7|medium|4|45.0|44.5|carrier|late_aircraft|nas
SHR|8|high|3|247.0|261.0|late_aircraft|carrier|nas
SHR|8|low|56|-7.3|-4.91|late_aircraft|carrier|nas
SHR|8|medium|2|39.5|39.0|late_aircraft|carrier|nas
SHR|9|high|3|259.0|258.0|carrier|nas|none
SHR|9|low|55|-6.58|-4.55|carrier|nas|none
SHR|9|medium|2|28.0|25.0|carrier|nas|none
SHR|10|high|3|260.67|254.0|late_aircraft|carrier|nas
SHR|10|low|57|-8.16|-5.0|late_aircraft|carrier|nas
SHR|10|medium|2|34.0|35.5|late_aircraft|carrier|nas
SHR|11|high|2|140.5|134.0|carrier|nas|none
SHR|11|low|53|-8.02|-8.17|carrier|nas|none
SHR|11|medium|2|47.0|53.0|carrier|nas|none
SHR|12|high|1|261.0|271.0|carrier|late_aircraft|nas
SHR|12|low|59|-9.08|-12.93|carrier|late_aircraft|nas
SHR|12|medium|2|18.0|5.5|carrier|late_aircraft|nas
SHV|1|high|25|228.4|232.76|carrier|weather|late_aircraft
SHV|1|low|229|-4.15|-4.91|carrier|weather|late_aircraft
SHV|1|medium|26|33.81|30.88|carrier|weather|late_aircraft
SHV|2|high|10|124.5|118.1|late_aircraft|carrier|nas
SHV|2|low|254|-5.05|-6.51|late_aircraft|carrier|nas
SHV|2|medium|21|30.38|28.19|late_aircraft|carrier|nas
SHV|3|high|18|139.17|141.61|late_aircraft|weather|carrier
SHV|3|low|274|-4.7|-9.93|late_aircraft|weather|carrier
SHV|3|medium|32|29.09|23.59|late_aircraft|weather|carrier
SHV|4|high|24|189.21|192.29|late_aircraft|weather|carrier
SHV|4|low|267|-3.28|-8.93|late_aircraft|weather|carrier
SHV|4|medium|29|27.76|21.55|late_aircraft|weather|carrier
SHV|5|high|44|170.09|170.32|late_aircraft|weather|carrier
SHV|5|low|243|-2.26|-6.56|late_aircraft|weather|carrier
SHV|5|medium|49|31.16|29.92|late_aircraft|weather|carrier
SHV|6|high|35|149.03|145.83|carrier|late_aircraft|weather
SHV|6|low|307|-4.15|-9.51|carrier|late_aircraft|weather
SHV|6|medium|52|36.42|34.17|carrier|late_aircraft|weather
SHV|7|high|52|198.25|191.06|carrier|late_aircraft|nas
SHV|7|low|267|-3.21|-8.57|carrier|late_aircraft|nas
SHV|7|medium|71|33.7|33.37|carrier|late_aircraft|nas
SHV|8|high|25|154.72|152.8|carrier|late_aircraft|weather
SHV|8|low|345|-4.73|-10.17|carrier|late_aircraft|weather
SHV|8|medium|34|35.0|29.38|carrier|late_aircraft|weather
SHV|9|high|24|151.92|146.08|carrier|weather|late_aircraft
SHV|9|low|332|-5.04|-10.27|carrier|weather|late_aircraft
SHV|9|medium|31|32.48|29.87|carrier|weather|late_aircraft
SHV|10|high|8|125.88|120.38|weather|carrier|late_aircraft
SHV|10|low|371|-4.79|-11.11|weather|carrier|late_aircraft
SHV|10|medium|39|31.69|21.82|weather|carrier|late_aircraft
SHV|11|high|12|189.42|191.33|carrier|nas|late_aircraft
SHV|11|low|378|-5.11|-10.96|carrier|nas|late_aircraft
SHV|11|medium|25|27.16|21.48|carrier|nas|late_aircraft
SHV|12|high|39|190.72|188.41|carrier|late_aircraft|weather
SHV|12|low|351|-2.8|-8.17|carrier|late_aircraft|weather
SHV|12|medium|55|31.36|27.09|carrier|late_aircraft|weather
SIT|1|high|4|189.0|197.0|carrier|late_aircraft|nas
SIT|1|low|67|-12.72|-14.42|carrier|late_aircraft|nas
SIT|1|medium|15|27.67|31.8|carrier|late_aircraft|nas
SIT|2|high|4|147.0|103.25|carrier|late_aircraft|weather
SIT|2|low|77|-14.14|-14.03|carrier|late_aircraft|weather
SIT|2|medium|6|34.33|31.5|carrier|late_aircraft|weather
SIT|3|high|1|71.0|77.0|late_aircraft|weather|nas
SIT|3|low|81|-11.05|-11.27|late_aircraft|weather|nas
SIT|3|medium|8|33.12|35.38|late_aircraft|weather|nas
SIT|4|high|2|106.5|108.5|late_aircraft|carrier|weather
SIT|4|low|81|-10.96|-11.78|late_aircraft|carrier|weather
SIT|4|medium|6|33.83|40.83|late_aircraft|carrier|weather
SIT|5|high|3|203.0|118.0|carrier|late_aircraft|nas
SIT|5|low|109|-9.46|-10.31|carrier|late_aircraft|nas
SIT|5|medium|12|26.25|21.42|carrier|late_aircraft|nas
SIT|6|high|11|207.27|201.64|weather|carrier|late_aircraft
SIT|6|low|146|-10.29|-8.42|weather|carrier|late_aircraft
SIT|6|medium|13|34.15|36.23|weather|carrier|late_aircraft
SIT|7|high|8|272.5|272.88|carrier|late_aircraft|security
SIT|7|low|159|-8.35|-8.53|carrier|late_aircraft|security
SIT|7|medium|18|36.11|32.78|carrier|late_aircraft|security
SIT|8|high|14|192.86|186.14|weather|carrier|late_aircraft
SIT|8|low|133|-7.51|-7.65|weather|carrier|late_aircraft
SIT|8|medium|20|32.7|29.65|weather|carrier|late_aircraft
SIT|9|high|3|119.33|113.33|carrier|late_aircraft|weather
SIT|9|low|112|-9.69|-9.58|carrier|late_aircraft|weather
SIT|9|medium|12|30.25|32.08|carrier|late_aircraft|weather
SIT|10|high|3|111.33|108.67|late_aircraft|weather|carrier
SIT|10|low|81|-12.05|-13.35|late_aircraft|weather|carrier
SIT|10|medium|8|40.25|40.12|late_aircraft|weather|carrier
SIT|11|high|1|113.0|109.0|late_aircraft|carrier|nas
SIT|11|low|79|-11.48|-11.87|late_aircraft|carrier|nas
SIT|11|medium|9|34.0|31.33|late_aircraft|carrier|nas
SIT|12|high|4|126.0|117.75|late_aircraft|weather|nas
SIT|12|low|82|-10.72|-9.82|late_aircraft|weather|nas
SIT|12|medium|5|42.2|39.6|late_aircraft|weather|nas
SJC|1|high|155|121.86|114.31|weather|late_aircraft|carrier
SJC|1|low|3136|-3.0|-8.77|weather|late_aircraft|carrier
SJC|1|medium|445|30.74|24.21|weather|late_aircraft|carrier
SJC|2|high|124|127.04|120.41|weather|late_aircraft|carrier
SJC|2|low|3023|-2.87|-9.68|weather|late_aircraft|carrier
SJC|2|medium|357|30.89|23.35|weather|late_aircraft|carrier
SJC|3|high|168|119.48|115.96|weather|late_aircraft|carrier
SJC|3|low|3333|-2.58|-7.21|weather|late_aircraft|carrier
SJC|3|medium|403|30.71|23.97|weather|late_aircraft|carrier
SJC|4|high|138|131.41|124.35|weather|carrier|late_aircraft
SJC|4|low|3381|-2.83|-7.65|weather|carrier|late_aircraft
SJC|4|medium|389|30.05|23.88|weather|carrier|late_aircraft
SJC|5|high|189|116.72|109.39|late_aircraft|weather|carrier
SJC|5|low|3455|-2.66|-7.8|late_aircraft|weather|carrier
SJC|5|medium|501|30.89|25.46|late_aircraft|weather|carrier
SJC|6|high|251|116.69|111.63|weather|late_aircraft|carrier
SJC|6|low|3471|-1.89|-6.5|weather|late_aircraft|carrier
SJC|6|medium|628|29.72|25.11|weather|late_aircraft|carrier
SJC|7|high|291|126.53|122.51|late_aircraft|weather|carrier
SJC|7|low|3617|-2.29|-6.16|late_aircraft|weather|carrier
SJC|7|medium|537|30.68|26.12|late_aircraft|weather|carrier
SJC|8|high|169|133.1|127.32|late_aircraft|carrier|security
SJC|8|low|3903|-3.25|-7.86|late_aircraft|carrier|security
SJC|8|medium|489|29.79|24.81|late_aircraft|carrier|security
SJC|9|high|153|111.76|105.81|late_aircraft|weather|carrier
SJC|9|low|3813|-3.77|-7.66|late_aircraft|weather|carrier
SJC|9|medium|451|31.18|27.51|late_aircraft|weather|carrier
SJC|10|high|219|128.25|124.03|weather|late_aircraft|carrier
SJC|10|low|3836|-3.61|-9.23|weather|late_aircraft|carrier
SJC|10|medium|487|30.9|24.09|weather|late_aircraft|carrier
SJC|11|high|145|110.51|100.28|weather|late_aircraft|carrier
SJC|11|low|3655|-3.47|-10.39|weather|late_aircraft|carrier
SJC|11|medium|399|28.84|19.65|weather|late_aircraft|carrier
SJC|12|high|233|132.4|124.16|weather|late_aircraft|carrier
SJC|12|low|3371|-2.65|-9.32|weather|late_aircraft|carrier
SJC|12|medium|502|30.66|23.93|weather|late_aircraft|carrier
SJT|1|high|7|401.57|396.71|weather|late_aircraft|security
SJT|1|low|65|-7.02|-9.35|weather|late_aircraft|security
SJT|1|medium|18|30.11|29.94|weather|late_aircraft|security
SJT|2|high|5|121.0|119.6|carrier|late_aircraft|security
SJT|2|low|78|-6.04|-10.26|carrier|late_aircraft|security
SJT|2|medium|3|29.0|24.0|carrier|late_aircraft|security
SJT|3|high|4|89.0|83.0|late_aircraft|nas|weather
SJT|3|low|81|-6.23|-10.74|late_aircraft|nas|weather
SJT|3|medium|7|27.0|23.86|late_aircraft|nas|weather
SJT|4|high|9|127.33|127.22|late_aircraft|weather|carrier
SJT|4|low|71|-5.1|-9.61|late_aircraft|weather|carrier
SJT|4|medium|8|33.75|27.5|late_aircraft|weather|carrier
SJT|5|high|14|219.29|218.14|carrier|late_aircraft|weather
SJT|5|low|64|-5.19|-8.2|carrier|late_aircraft|weather
SJT|5|medium|8|36.75|41.62|carrier|late_aircraft|weather
SJT|6|high|6|149.33|152.83|weather|carrier|late_aircraft
SJT|6|low|68|-5.63|-6.1|weather|carrier|late_aircraft
SJT|6|medium|13|29.23|34.0|weather|carrier|late_aircraft
SJT|7|high|11|136.18|133.36|weather|carrier|late_aircraft
SJT|7|low|73|-4.66|-2.75|weather|carrier|late_aircraft
SJT|7|medium|8|35.62|31.62|weather|carrier|late_aircraft
SJT|8|high|6|136.67|134.0|carrier|late_aircraft|nas
SJT|8|low|80|-5.97|-6.28|carrier|late_aircraft|nas
SJT|8|medium|4|28.5|31.0|carrier|late_aircraft|nas
SJT|9|high|5|219.4|213.2|late_aircraft|carrier|nas
SJT|9|low|74|-5.57|-1.96|late_aircraft|carrier|nas
SJT|9|medium|9|29.67|31.33|late_aircraft|carrier|nas
SJT|10|high|2|98.5|91.5|late_aircraft|nas|carrier
SJT|10|low|82|-5.23|-6.45|late_aircraft|nas|carrier
SJT|10|medium|8|31.88|26.88|late_aircraft|nas|carrier
SJT|11|high|8|147.62|142.62|weather|security|late_aircraft
SJT|11|low|71|-5.46|-4.31|weather|security|late_aircraft
SJT|11|medium|7|29.71|39.71|weather|security|late_aircraft
SJT|12|high|6|97.5|81.0|weather|carrier|nas
SJT|12|low|71|-4.52|-11.32|weather|carrier|nas
SJT|12|medium|9|30.22|33.89|weather|carrier|nas
SJU|1|high|313|166.63|159.98|late_aircraft|carrier|security
SJU|1|low|2167|-2.93|-6.5|late_aircraft|carrier|security
SJU|1|medium|515|31.79|28.74|late_aircraft|carrier|security
SJU|2|high|216|171.51|166.37|late_aircraft|carrier|weather
SJU|2|low|2005|-3.43|-3.64|late_aircraft|carrier|weather
SJU|2|medium|361|31.99|28.45|late_aircraft|carrier|weather
SJU|3|high|331|185.11|182.37|weather|late_aircraft|carrier
SJU|3|low|2142|-2.55|-2.67|weather|late_aircraft|carrier
SJU|3|medium|518|31.98|30.77|weather|late_aircraft|carrier
SJU|4|high|204|155.81|146.6|late_aircraft|carrier|weather
SJU|4|low|2347|-3.67|-7.07|late_aircraft|carrier|weather
SJU|4|medium|338|30.88|25.92|late_aircraft|carrier|weather
SJU|5|high|282|184.77|174.11|late_aircraft|carrier|weather
SJU|5|low|2329|-3.11|-6.94|late_aircraft|carrier|weather
SJU|5|medium|460|31.41|28.32|late_aircraft|carrier|weather
SJU|6|high|347|176.32|170.25|carrier|late_aircraft|weather
SJU|6|low|2403|-2.64|-6.54|carrier|late_aircraft|weather
SJU|6|medium|592|31.64|27.75|carrier|late_aircraft|weather
SJU|7|high|410|166.04|158.73|late_aircraft|carrier|weather
SJU|7|low|2469|-2.13|-6.97|late_aircraft|carrier|weather
SJU|7|medium|621|33.41|27.62|late_aircraft|carrier|weather
SJU|8|high|415|158.54|150.66|late_aircraft|weather|carrier
SJU|8|low|2004|-2.57|-7.7|late_aircraft|weather|carrier
SJU|8|medium|532|33.13|25.78|late_aircraft|weather|carrier
SJU|9|high|128|153.78|142.95|late_aircraft|carrier|weather
SJU|9|low|1729|-3.56|-10.17|late_aircraft|carrier|weather
SJU|9|medium|193|30.05|20.78|late_aircraft|carrier|weather
SJU|10|high|111|164.48|152.55|weather|late_aircraft|security
SJU|10|low|1888|-4.2|-10.24|weather|late_aircraft|security
SJU|10|medium|260|30.39|22.23|weather|late_aircraft|security
SJU|11|high|163|160.21|149.95|late_aircraft|carrier|weather
SJU|11|low|2306|-3.63|-11.52|late_aircraft|carrier|weather
SJU|11|medium|350|31.55|23.64|late_aircraft|carrier|weather
SJU|12|high|285|153.26|148.76|late_aircraft|weather|carrier
SJU|12|low|2622|-3.99|-7.45|late_aircraft|weather|carrier
SJU|12|medium|592|31.32|26.84|late_aircraft|weather|carrier
SLC|1|high|666|161.3|154.73|weather|late_aircraft|carrier
SLC|1|low|7431|-2.31|-7.31|weather|late_aircraft|carrier
SLC|1|medium|1247|31.33|26.25|weather|late_aircraft|carrier
SLC|2|high|350|136.79|127.29|weather|carrier|late_aircraft
SLC|2|low|7484|-2.99|-9.96|weather|carrier|late_aircraft
SLC|2|medium|859|28.91|21.96|weather|carrier|late_aircraft
SLC|3|high|517|152.96|144.78|weather|late_aircraft|carrier
SLC|3|low|8078|-2.66|-8.04|weather|late_aircraft|carrier
SLC|3|medium|1068|30.78|27.46|weather|late_aircraft|carrier
SLC|4|high|469|133.91|129.39|security|weather|carrier
SLC|4|low|7901|-3.46|-8.96|security|weather|carrier
SLC|4|medium|924|31.55|26.01|security|weather|carrier
SLC|5|high|557|134.14|128.96|weather|carrier|late_aircraft
SLC|5|low|7853|-2.76|-7.84|weather|carrier|late_aircraft
SLC|5|medium|1142|31.45|25.7|weather|carrier|late_aircraft
SLC|6|high|648|155.17|145.39|weather|carrier|late_aircraft
SLC|6|low|7595|-2.62|-7.54|weather|carrier|late_aircraft
SLC|6|medium|1320|31.76|25.21|weather|carrier|late_aircraft
SLC|7|high|907|154.58|146.66|weather|carrier|late_aircraft
SLC|7|low|7360|-2.59|-6.91|weather|carrier|late_aircraft
SLC|7|medium|1348|31.28|26.14|weather|carrier|late_aircraft
SLC|8|high|673|154.01|144.5|carrier|late_aircraft|weather
SLC|8|low|7821|-2.95|-6.64|carrier|late_aircraft|weather
SLC|8|medium|1233|31.62|27.1|carrier|late_aircraft|weather
SLC|9|high|369|135.8|130.09|weather|carrier|late_aircraft
SLC|9|low|8056|-3.81|-8.22|weather|carrier|late_aircraft
SLC|9|medium|821|30.67|24.8|weather|carrier|late_aircraft
SLC|10|high|290|148.14|142.02|weather|carrier|late_aircraft
SLC|10|low|8390|-4.15|-9.17|weather|carrier|late_aircraft
SLC|10|medium|724|31.15|24.95|weather|carrier|late_aircraft
SLC|11|high|333|151.84|141.69|weather|carrier|late_aircraft
SLC|11|low|7781|-4.16|-9.65|weather|carrier|late_aircraft
SLC|11|medium|656|30.41|25.0|weather|carrier|late_aircraft
SLC|12|high|535|150.85|140.82|weather|late_aircraft|carrier
SLC|12|low|7822|-3.14|-10.57|weather|late_aircraft|carrier
SLC|12|medium|1094|31.46|22.74|weather|late_aircraft|carrier
SLN|1|high|6|145.33|144.33|weather|late_aircraft|nas
SLN|1|low|42|-8.24|-14.79|weather|late_aircraft|nas
SLN|1|medium|6|31.5|26.17|weather|late_aircraft|nas
SLN|2|high|2|64.5|56.0|weather|carrier|late_aircraft
SLN|2|low|52|-10.67|-14.62|weather|carrier|late_aircraft
SLN|2|medium|4|27.75|25.5|weather|carrier|late_aircraft
SLN|3|high|5|139.8|136.8|carrier|late_aircraft|nas
SLN|3|low|52|-9.4|-10.1|carrier|late_aircraft|nas
SLN|3|medium|3|32.0|34.67|carrier|late_aircraft|nas
SLN|4|high|7|181.29|176.86|late_aircraft|carrier|nas
SLN|4|low|48|-8.62|-14.29|late_aircraft|carrier|nas
SLN|4|medium|4|48.5|36.25|late_aircraft|carrier|nas
SLN|5|high|15|160.53|156.13|late_aircraft|carrier|nas
SLN|5|low|38|-6.29|-7.61|late_aircraft|carrier|nas
SLN|5|medium|5|26.6|21.6|late_aircraft|carrier|nas
SLN|6|high|4|121.5|132.5|late_aircraft|weather|carrier
SLN|6|low|43|-7.79|-14.49|late_aircraft|weather|carrier
SLN|6|medium|4|41.0|38.5|late_aircraft|weather|carrier
SLN|7|high|6|152.67|146.83|late_aircraft|carrier|weather
SLN|7|low|43|-6.05|-14.35|late_aircraft|carrier|weather
SLN|7|medium|4|29.25|65.75|late_aircraft|carrier|weather
SLN|8|high|6|172.0|164.83|late_aircraft|nas|carrier
SLN|8|low|47|-8.55|-12.3|late_aircraft|nas|carrier
SLN|8|medium|7|38.57|37.14|late_aircraft|nas|carrier
SLN|9|high|7|254.86|244.29|carrier|weather|late_aircraft
SLN|9|low|50|-8.5|-13.52|carrier|weather|late_aircraft
SLN|9|medium|3|31.67|25.0|carrier|weather|late_aircraft
SLN|10|high|2|100.5|92.0|carrier|nas|none
SLN|10|low|59|-9.03|-11.63|carrier|nas|none
SLN|10|medium|1|16.0|11.0|carrier|nas|none
SLN|11|high|4|192.0|197.5|late_aircraft|carrier|nas
SLN|11|low|48|-7.08|-4.88|late_aircraft|carrier|nas
SLN|11|medium|6|24.67|23.0|late_aircraft|carrier|nas
SLN|12|high|3|113.0|116.0|carrier|late_aircraft|nas
SLN|12|low|55|-6.62|-5.4|carrier|late_aircraft|nas
SLN|12|medium|4|42.0|40.0|carrier|late_aircraft|nas
SMF|1|high|204|128.32|121.63|weather|late_aircraft|carrier
SMF|1|low|3385|-2.66|-8.3|weather|late_aircraft|carrier
SMF|1|medium|476|30.4|23.04|weather|late_aircraft|carrier
SMF|2|high|143|146.22|142.87|carrier|security|late_aircraft
SMF|2|low|3162|-2.96|-9.13|carrier|security|late_aircraft
SMF|2|medium|371|29.4|23.81|carrier|security|late_aircraft
SMF|3|high|203|142.16|137.78|late_aircraft|carrier|weather
SMF|3|low|3519|-2.29|-6.71|late_aircraft|carrier|weather
SMF|3|medium|472|30.3|26.22|late_aircraft|carrier|weather
SMF|4|high|215|118.54|113.87|late_aircraft|carrier|weather
SMF|4|low|3602|-2.32|-7.43|late_aircraft|carrier|weather
SMF|4|medium|538|31.54|25.54|late_aircraft|carrier|weather
SMF|5|high|273|140.76|136.18|weather|late_aircraft|carrier
SMF|5|low|3649|-1.81|-7.03|weather|late_aircraft|carrier
SMF|5|medium|651|30.66|24.37|weather|late_aircraft|carrier
SMF|6|high|289|136.18|130.46|weather|late_aircraft|carrier
SMF|6|low|3654|-1.29|-6.78|weather|late_aircraft|carrier
SMF|6|medium|766|30.48|24.1|weather|late_aircraft|carrier
SMF|7|high|351|157.93|156.91|weather|security|carrier
SMF|7|low|3823|-1.95|-5.94|weather|security|carrier
SMF|7|medium|747|31.66|28.14|weather|security|carrier
SMF|8|high|277|130.79|123.89|late_aircraft|weather|carrier
SMF|8|low|4142|-2.88|-7.75|late_aircraft|weather|carrier
SMF|8|medium|580|30.82|25.46|late_aircraft|weather|carrier
SMF|9|high|192|140.69|131.72|weather|carrier|late_aircraft
SMF|9|low|4143|-3.1|-8.1|weather|carrier|late_aircraft
SMF|9|medium|498|29.29|24.23|weather|carrier|late_aircraft
SMF|10|high|200|136.08|131.78|weather|late_aircraft|carrier
SMF|10|low|4246|-3.17|-9.56|weather|late_aircraft|carrier
SMF|10|medium|522|31.12|25.43|weather|late_aircraft|carrier
SMF|11|high|165|138.92|135.67|weather|security|late_aircraft
SMF|11|low|3939|-2.94|-10.0|weather|security|late_aircraft
SMF|11|medium|513|30.36|22.14|weather|security|late_aircraft
SMF|12|high|306|139.68|132.11|weather|late_aircraft|carrier
SMF|12|low|3485|-2.17|-9.03|weather|late_aircraft|carrier
SMF|12|medium|683|30.48|23.06|weather|late_aircraft|carrier
